firm_id,firm_name,razon_social,hs4,ncm,product_name_declared,exporter_profile,source_url
1314,O.H.F.,FISSORE ORLANDO HELMER,3926,3926.90.90,PIEZAS ESPECIALES PARA LAVADORAS DE PISOS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1314
1314,O.H.F.,FISSORE ORLANDO HELMER,8433,8433.90.90,PUNTONES Y CAPOTAS MAICERAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1314
1314,O.H.F.,FISSORE ORLANDO HELMER,8708,8708.10.00,CAPOT Y PARAGOLPES FABRICADOS EN PLÁSTICO REFORZADO CON FIBRA DE VIDRIO (PRFV),Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1314
2303,OLEOHIDRÁULICA TECNICORD S.A.,OLEOHIDRAULICA TECNICORD SA,4009,4009.21.90,MANGUERA HIDRÁULICA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2303
2303,OLEOHIDRÁULICA TECNICORD S.A.,OLEOHIDRAULICA TECNICORD SA,7304,7304.31.10,TUBO DE ACERO SIN COSTURA PARA EL MERCADO HIDRÁULICO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2303
2303,OLEOHIDRÁULICA TECNICORD S.A.,OLEOHIDRAULICA TECNICORD SA,7307,7307.11.00,ACOPLE RÁPIDO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2303
2303,OLEOHIDRÁULICA TECNICORD S.A.,OLEOHIDRAULICA TECNICORD SA,7326,7326.90.00,TUBO SIN COSTURA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2303
3739,OLIVARES SAN NICOLAS,OLIVARES Y VIÑEDOS SAN NICOLAS S A,0713,0713.20.90,GARBANZO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3739
3739,OLIVARES SAN NICOLAS,OLIVARES Y VIÑEDOS SAN NICOLAS S A,0807,0807.11.00,SANDÍA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3739
3739,OLIVARES SAN NICOLAS,OLIVARES Y VIÑEDOS SAN NICOLAS S A,1509,1509.10.00,ACEITE DE OLIVA EXTRA VIRGEN,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3739
3739,OLIVARES SAN NICOLAS,OLIVARES Y VIÑEDOS SAN NICOLAS S A,2002,2002.90.90,TOMATE TRITURADO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3739
3739,OLIVARES SAN NICOLAS,OLIVARES Y VIÑEDOS SAN NICOLAS S A,2005,2005.70.00,ACEITUNA ORGÁNICA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3739
2328,OLIVARES VERDICCHIO,OLIVARES VERDICCHIO S.R.L.,1509,1509.90.90,ACEITE DE OLIVA EXTRA VIRGEN,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2328
2328,OLIVARES VERDICCHIO,OLIVARES VERDICCHIO S.R.L.,2005,2005.70.00,ACEITUNA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2328
2328,OLIVARES VERDICCHIO,OLIVARES VERDICCHIO S.R.L.,2209,2209.00.00,VINAGRE DE VINO Y ACCETO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2328
2251,OMIXOM,OMIXOM SOCIEDAD DE RESPONSABILIDAD LIMITADA,9015,9015.80.90,ESTACIÓN METEOROLÓGICA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2251
2251,OMIXOM,OMIXOM SOCIEDAD DE RESPONSABILIDAD LIMITADA,9027,9027.10.00,SISTEMA DE MONITOREO DE SILOBOLSAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2251
2610,ONDULÉ,PORTELA MATIAS ALBERTO,9503,9503.00.60,JUGUETES DIDÁCTICOS DE CARTÓN RECICLADO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2610
3081,ORESTE BERTA SA,ORESTE BERTA S A,8407,8407.34.90,MOTORES DE ÉMBOLO PISTÓN ALTERNATIVO Y MOTORES ROTATIVOS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3081
3081,ORESTE BERTA SA,ORESTE BERTA S A,8408,8408.20.30,MOTORES DE ÉMBOLO PISTÓN DE ENCENDIDO POR COMPRESIÓN,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3081
3081,ORESTE BERTA SA,ORESTE BERTA S A,8409,8409.91.20,PISTONES,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3081
1848,ORIPON S.R.L.,FABRICA DE MOTORES ORIPON S R L,8483,8483.40.10,CAJAS DE TRANSMISIÓN PARA MÁQUINAS AGRÍCOLAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1848
3213,ORMAY,SORIANO HNOS S A C E I,7321,7321.11.00,COCINA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3213
3213,ORMAY,SORIANO HNOS S A C E I,8419,8419.19.90,TERMOTANQUE A GAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3213
3213,ORMAY,SORIANO HNOS S A C E I,8516,8516.60.00,HORNO ELÉCTRICO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3213
3549,ORUGA,ROBLEDO MARCELO NICOLAS,9209,9209.99.00,ORUGA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3549
5406,OXÍGENO REBORI,REBORI RODOLFO HORACIO,8421,8421.39.90,GENERADOR DE OXÍGENO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=5406
3952,OZONIZER,OZONIZER S.A.S.,8421,8421.21.00,MÁQUINA DE OZONO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3952
4610,PABLO SALVADOR ROCAHA,ROCHA PABLO SALVADOR,9703,9703.00.00,OBRAS DE ARTE EN METAL,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4610
5548,PAGANINI COMBA SRL,PAGANINI COMBA S.R.L.,8438,8438.50.00,BOMBO MASAJEADOR,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=5548
3217,PAPELENO,PAPELENO SOCIEDAD DE RESPONSABILIDAD LIMITADA,3923,3923.21.10,BOLSAS DE POLIETILENO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3217
4954,PAPELERA CUMBRE SA,PAPELERA CUMBRE S.A,3703,3703.10.21,PAPEL PARA PLOTTER,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4954
4954,PAPELERA CUMBRE SA,PAPELERA CUMBRE S.A,3704,3704.00.00,PAPEL FOTOGRÁFICO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4954
4954,PAPELERA CUMBRE SA,PAPELERA CUMBRE S.A,4707,4707.30.00,PAPEL PARA RECICLAR,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4954
4954,PAPELERA CUMBRE SA,PAPELERA CUMBRE S.A,4802,4802.56.10,RESMAS DE PAPEL OBRA BLANCO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4954
4954,PAPELERA CUMBRE SA,PAPELERA CUMBRE S.A,4808,4808.10.00,CARTÓN CORRUGADO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4954
4954,PAPELERA CUMBRE SA,PAPELERA CUMBRE S.A,4814,4814.20.00,PAPEL MURAL,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4954
4954,PAPELERA CUMBRE SA,PAPELERA CUMBRE S.A,4817,4817.30.00,SOBRE BOLSA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4954
4954,PAPELERA CUMBRE SA,PAPELERA CUMBRE S.A,4819,4819.10.00,CAJA CARTÓN,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4954
3663,PAPRIKA,PAPRIKA DREAM TEAM SOCIEDAD POR ACCIONES SIMPLIFICADA,4820,4820.10.00,CALENDARIO ORGANIZADOR,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3663
3663,PAPRIKA,PAPRIKA DREAM TEAM SOCIEDAD POR ACCIONES SIMPLIFICADA,4901,4901.99.00,EDITORIAL,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3663
1088,PASQUALE,JUAN Y FELIX PASQUALE S R L,3401,3401.19.00,JABÓN DE LAVAR,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1088
3887,PEÑÓN DEL ÁGUILA,JAGUARY MINK S.A.,2203,2203.00.00,CERVEZA ARTESANAL EN LATA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3887
3887,PEÑÓN DEL ÁGUILA,JAGUARY MINK S.A.,2208,2208.50.00,GIN COVENT,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3887
4479,PINTURAS PACLIN,PINTURAS PACLIN S.A.,3208,3208.10.10,PINTURAS SINTÉTICAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4479
4479,PINTURAS PACLIN,PINTURAS PACLIN S.A.,3209,3209.10.10,PINTURAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4479
2524,PIPERPOL,LABORATORIOS PIPERPOL S R L,0902,0902.30.00,TÉ SABORIZADO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2524
2524,PIPERPOL,LABORATORIOS PIPERPOL S R L,0903,0903.00.90,YERBA MATE,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2524
2399,PISCINAS MILANESIO,JOSE MILANESIO S.R.L.,6810,6810.19.00,LOSETAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2399
2399,PISCINAS MILANESIO,JOSE MILANESIO S.R.L.,9506,9506.99.00,PISCINAS PREFABRICADAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2399
5293,PORKERS - GRUPO INTERPORK,INTERPORK S.A.,0203,0203.19.00,CARNE DE CERDO FRESCA O REFRIGERADA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=5293
662,PRATS,RADIADORES PRATS S.A.,8419,8419.50.10,RADIADOR DE TRANSFORMADORES,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=662
662,PRATS,RADIADORES PRATS S.A.,8708,8708.91.00,RADIADORES,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=662
2488,PREMOLDEADOS GALLARA,GALLARA Y CIA S.A.,6810,6810.91.00,ELEMENTOS PREFABRICADOS PARA LA CONSTRUCCIÓN,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2488
4481,PRÓCER TECNOLOGÍAS,PROCER TECNOLOGIAS S.A.S,8471,8471.90.90,PRÓCER 3,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4481
2134,PRODUCTOS DON ROGELIO,PRODOR SRL,0806,0806.20.00,PASAS DE UVAS ORGÁNICAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2134
1999,PROFITEAM LATINA S.A.,PROFI TEAM LATINA S A,7604,7604.10.20,PERFILERIA DE ALUMINIO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1999
1999,PROFITEAM LATINA S.A.,PROFI TEAM LATINA S A,7610,7610.90.00,CERRAMIENTOS INDUSTRIALES EN ALUMINIO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1999
1999,PROFITEAM LATINA S.A.,PROFI TEAM LATINA S A,7616,7616.99.00,PROTECCIONES EN ALUMINIO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1999
1999,PROFITEAM LATINA S.A.,PROFI TEAM LATINA S A,8428,8428.33.00,SISTEMA DE TRANSPORTE,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1999
1835,PROMETVA,PROMETVA S.R.L.,7308,7308.40.00,CONSTRUCCIÓN METÁLICA Y SUS PARTES,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1835
1835,PROMETVA,PROMETVA S.R.L.,9406,9406.00.92,CONSTRUCCIONES PREFABRICADAS DE HIERRO O ACERO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1835
2258,PROTONIC,PROTONIC S.R.L.,8424,8424.90.90,SISTEMA DE ILUMINACIÓN PARA PULVERIZADORAS CON CÁMARAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2258
3068,PUNTO Y BANCA,PUNTO Y BANCA S.R.L,2403,2403.19.00,TABACO PARA ARMAR,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3068
2342,RACE SPORT Y TECNOSIL,PIRO S A,8708,8708.00.00,ACCESORIOS PARA AUTOS Y PICK UPS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2342
2001,RADA,RADA IND Y COM SRL,8483,8483.40.00,ENGRANAJES,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2001
2001,RADA,RADA IND Y COM SRL,8708,8708.40.90,ENGRANAJES PARA TRACTORES,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2001
2001,RADA,RADA IND Y COM SRL,8714,8714.10.00,ENGRANAJES PARA MOTOCICLETAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2001
2469,RAPPACHIANI,RAPPACHIANI SRL,6305,6305.32.00,TANQUES BOLSA AUTOSOPORTANTES,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2469
2469,RAPPACHIANI,RAPPACHIANI SRL,6306,6306.90.00,"COMEDEROS , FUNDAS",Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2469
2469,RAPPACHIANI,RAPPACHIANI SRL,7311,7311.00.00,TANQUES AUSTRALIANOS DE ACERO - INCLUYE LONA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2469
2469,RAPPACHIANI,RAPPACHIANI SRL,7611,7611.00.00,TANQUES AUSTRALIANOS DE CHAPA - INCLUYE LONA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2469
2377,RATTINI,ESTABLECIMIENTO INDUSTRIAL RATTINI S.A.,8433,8433.90.90,CAJA DE MANDO CUCHILLAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2377
2377,RATTINI,ESTABLECIMIENTO INDUSTRIAL RATTINI S.A.,8483,8483.40.90,REDUCTORES Y MOTOREDUCTORES DE VELOCIDAD,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2377
215,RETENES CORDOBA,RETENES CORDOBA SRL,8484,8484.10.00,JUNTAS PARA TRANSFORMADORES,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=215
1320,RMG ARGENTINA,PEREYRA ROBERTO ROQUE,8425,8425.42.00,CRIQUES HIDRÁULICOS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1320
1320,RMG ARGENTINA,PEREYRA ROBERTO ROQUE,8462,8462.29.00,MÁQUINAS DOBLADORAS DE HIERROS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1320
1320,RMG ARGENTINA,PEREYRA ROBERTO ROQUE,8466,8466.93.40,MORSA PLANA DESPLAZABLE Y GIRATORIA PARA TALADRADORA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1320
5191,ROASTED,ROASTED SRL,1704,1704.90.90,GARRAPIÑADA DE MANÍ,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=5191
5191,ROASTED,ROASTED SRL,2008,2008.11.00,GRANA DE MANÍ,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=5191
1941,ROLINO,GIANESINI PABLO RAMON,3926,3926.90.90,ENROLLACABLE UNIVERSAL,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1941
4656,RORUKA,VARF S.A.,2008,2008.11.00,"MANÍ TOSTADO, NO FRITO CON SAL 100 GMS",Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4656
3846,ROSSUAR,ROSSUAR S A,8501,8501.61.00,TALLERES RODANTES,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3846
3846,ROSSUAR,ROSSUAR S A,8502,8502.11.10,GRUPOS ELECTRÓGENOS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3846
3846,ROSSUAR,ROSSUAR S A,8515,8515.39.00,MOTOSOLDADORAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3846
3417,RUBBER,DISTRIBUIR RUBBER S R L,4005,4005.10.00,PRODUCTOS DE CAUCHO Y SUS DERIVADOS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3417
3417,RUBBER,DISTRIBUIR RUBBER S R L,4008,4008.11.10,PERFILES DE CAUCHO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3417
1353,RUBÉN GATTI ELECTROMECÁNICA,GATTI RUBEN ANGEL,8419,8419.89.99,CALIENTABARRAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1353
1353,RUBÉN GATTI ELECTROMECÁNICA,GATTI RUBEN ANGEL,8460,8460.90.90,AMOLADORAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1353
1353,RUBÉN GATTI ELECTROMECÁNICA,GATTI RUBEN ANGEL,8461,8461.50.10,SIERRAS CINTAS MOD 218 PÍCCOLA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1353
1353,RUBÉN GATTI ELECTROMECÁNICA,GATTI RUBEN ANGEL,8462,8462.10.90,ELECTROFORJAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1353
3893,SAG ENVASADORAS SA,SAG ENVASADORAS S.A.,8422,8422.30.29,CERRADORAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3893
3893,SAG ENVASADORAS SA,SAG ENVASADORAS S.A.,8423,8423.30.11,BASCULAS MULTICABEZALES,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3893
3893,SAG ENVASADORAS SA,SAG ENVASADORAS S.A.,8428,8428.39.10,CINTAS TRANSPORTADORAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3893
3893,SAG ENVASADORAS SA,SAG ENVASADORAS S.A.,8479,8479.82.10,MEZCLADORAS PARA ENVASADORAS AUTOMÁTICAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3893
2245,SAGRA,SAGRA S.A.,1002,1002.10.00,CENTENO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2245
2245,SAGRA,SAGRA S.A.,1003,1003.10.00,CEBADA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2245
2245,SAGRA,SAGRA S.A.,1004,1004.10.00,AVENA BLANCA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2245
2245,SAGRA,SAGRA S.A.,1209,1209.21.00,SEMILLA DE ALFALFA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2245
3869,SAN JAVIER CAPRINOS SRL,SAN JAVIER CAPRINOS S R L,0204,0204.50.00,CARNE DE CABRA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3869
3869,SAN JAVIER CAPRINOS SRL,SAN JAVIER CAPRINOS S R L,4103,4103.90.00,CUERO CAPRINO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3869
1721,SAN SALVADOR,AUDISIO ALBERTO HUGO BAS JULIO CESAR SOCIEDAD SIMPLE,1905,1905.90.90,"PRODUCTOS DE COPETÍN, SNACKS",Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1721
3504,SANMARAGUSTO SA,LA POSTA S.R.L.,0202,0202.20.90,CARNE VACUNA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3504
3504,SANMARAGUSTO SA,LA POSTA S.R.L.,0713,0713.20.90,GARBANZO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3504
3504,SANMARAGUSTO SA,LA POSTA S.R.L.,1001,1001.19.00,TRIGO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3504
3504,SANMARAGUSTO SA,LA POSTA S.R.L.,1005,1005.90.10,MAÍZ,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3504
3504,SANMARAGUSTO SA,LA POSTA S.R.L.,1201,1201.90.00,SOJA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3504
214,SICA,SICA SA,7309,7309.00.10,ACOPLADO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=214
214,SICA,SICA SA,8426,8426.41.00,EQUIPO ELEVADOR HIDRÁULICO AUTOPROPULSADO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=214
214,SICA,SICA SA,8428,8428.10.00,"MONTACARGAS HIDRÁULICO DE ELEVACIÓN, CARGA Y DESCARGA",Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=214
214,SICA,SICA SA,8479,8479.10.90,CAJA COMPACTADORA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=214
214,SICA,SICA SA,8707,8707.90.90,CAJA VOLCADORA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=214
1992,SIEC,SIEC SRL,9402,9402.90.20,LÍNEA DE CAMAS HOSPITALARIAS NOVITAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1992
5629,SIETE MILLAS,BINCOR S. A. S,7117,7117.19.00,PIEZAS METÁLICAS PARA MERCHANDISING,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=5629
1847,SIMECO S.A.,SIMECO S A,7309,7309.00.10,SILOS METÁLICOS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1847
1847,SIMECO S.A.,SIMECO S A,8428,8428.32.00,ELEVADORES A CANGILONES,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1847
1847,SIMECO S.A.,SIMECO S A,8479,8479.89.40,BATERÍAS DE SILO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=1847
2070,SISTEMAS INDUSTRIALES,MARTINA JOSE LUIS,8467,8467.19.00,MÁQUINA TEXTILES DE HILANDERÍA Y ALGODÓN HIDROFILO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2070
4768,SLICETEX ELECTRONICS,ESTUDIEZ BORIS GERMAN,8537,8537.10.20,STX8180: CONTROLADOR LÓGICO PROGRAMABLE,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4768
4434,SMART CAMPO SEMILLAS,PROYECTO CROPS S.A.S.,1002,1002.10.00,CENTENO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4434
4434,SMART CAMPO SEMILLAS,PROYECTO CROPS S.A.S.,1004,1004.10.00,AVENA STRIGOSA,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4434
4434,SMART CAMPO SEMILLAS,PROYECTO CROPS S.A.S.,1007,1007.10.00,SORGO GRANÍFERO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4434
4434,SMART CAMPO SEMILLAS,PROYECTO CROPS S.A.S.,1209,1209.25.00,RAY GRASS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4434
5522,SMB CLEVER,P.E.C.A.F. S.A.,8428,8428.33.00,CINTA TRANSPORTADORA DE RESIDUOS SÓLIDOS URBANOS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=5522
5522,SMB CLEVER,P.E.C.A.F. S.A.,8465,8465.99.00,CHIPEADORAS DE RAMAS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=5522
5522,SMB CLEVER,P.E.C.A.F. S.A.,8479,8479.89.99,PLANTA MODULAR RESIDUOS SÓLIDOS URBANOS,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=5522
4897,SOLIDPRO SA,SOLIDPRO S.A.,8428,8428.39.10,TRANSPORTADOR TUBULAR DE SÓLIDOS A GRANEL,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=4897
2148,SOLUCIONES GRÁFICAS,SOLUCIONES GRÁFICAS SRL,4819,4819.20.00,CAJA DE CARTÓN,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2148
2148,SOLUCIONES GRÁFICAS,SOLUCIONES GRÁFICAS SRL,4901,4901.10.00,FOLLETO,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=2148
3370,SOLUCIONES METALURGICAS,JORGE LESSIO SA,8457,8457.10.00,CENTRO MECANIZADO PARA TRABAJAR METAL,Exportadora Ocasional,https://www.exportadoresdecordoba.com/single.php?search=3370
