candidate_hs4,n_anchors_linking,mean_proximity,max_proximity,best_anchor_hs4,candidate_product_name_short,candidate_product_name,candidate_sector,pci,distance_travelled,accessible_market_size,accessible_market_growth_5y,dai_index,dai_percentile,dai_lead,pci_norm,acc_size_norm,acc_growth_norm,dai_norm,distance_norm_inverse,distance_percentile,attractiveness_score,feasibility_score,combined_score,combined_rank
4412,1,0.4235789379328185,0.4235789379328185,2306,Plywood,"Plywood, veneered panels and similar laminated wood",Agriculture,-0.8185000067189273,5790.01749775928,150697800.0,0.0123122849026053,0.7713151785567778,12.903225806451612,-54.838709677419345,0.6038109848511732,0.0006183451841521292,0.15528135204434276,0.09999999999999998,0.4648918081792588,25.09881422924901,0.34088041673271036,0.2824459040896294,0.4061626237126805,453
6103,14,0.48305632055545583,0.6191749534315016,6109,"Men's suits, knit","Men's or boys' suits, ensembles, suit-type jackets, blazers, trousers, bib and brace overalls, breeches and shorts (other than swimwear), knitted or crocheted",Textiles,-0.8231237470470896,6975.117796605378,341065449.0,0.0673850049483069,0.9107887054073042,22.58064516129032,-29.032258064516128,0.6034079632647663,0.0013994642116197688,0.17234626571605485,0.19999999999999996,0.3344211397567216,8.102766798418969,0.3451404141143018,0.2672105698783608,0.40266824191494877,454
6106,17,0.4692602017901543,0.6133531872413625,6109,"Women's shirts, knit","Women's or girls' blouses and shirts, knitted or crocheted",Textiles,-1.5022567409142993,6282.5030373967975,197847717.0,0.1383203809945781,0.9230735547209182,25.806451612903224,-35.483870967741936,0.5442123257194277,0.0008118113403277509,0.19432640520245617,0.23333333333333328,0.4106728381836354,17.786561264822133,0.32089071699540983,0.32200308575848435,0.4014869523331739,455
6201,4,0.41463538300375824,0.47055437348861007,6403,"Men's overcoats, not knit","Men's or boys' overcoats,carcoats, capes, cloaks, anoraks (including ski-jackets), windbreakers and similar articles(including padded, sleeveless jackets), other than those of heading 6203",Textiles,-0.6278071245223388,6832.591275744173,403122463.0,0.0826728610922824,0.9209285988364456,16.129032258064516,-9.677419354838708,0.6204324519848882,0.0016540973631970397,0.17708338320554878,0.1333333333333333,0.3501122424109072,9.090909090909093,0.35490059613463054,0.24172278787212026,0.4008772643109501,456
9601,1,0.33293535929553497,0.33293535929553497,0902,Worked animal carving material,"Worked ivory, bone, tortoise-shell, horn, antlers, coral, mother-of-pearl and other animal carving material, and articles of these materials (including articles obtained by molding)",Machinery,-0.7768697905675533,6114.914114679506,1216851.0,0.2203395165135047,0.6296852494705171,6.451612903225806,-41.935483870967744,0.6074396219642049,4.992998940135174e-06,0.21974097462807105,0.033333333333333326,0.4291231236054075,20.55335968379447,0.3586563028888552,0.2312282284693704,0.3997348209727386,457
6214,1,0.3550237092646921,0.3550237092646921,4202,"Shawls, scarves, etc.","Shawls, scarves, mufflers,mantillas, veils and the like",Textiles,-0.4816430761187137,6136.983649829882,23294951.0,0.0539833195914412,0.6581959210335523,6.451612903225806,-61.29032258064515,0.6331726282237001,9.558414765119215e-05,0.168193599868416,0.033333333333333326,0.426693433050399,20.158102766798415,0.35865861011586686,0.23001338319186615,0.39893670019853067,458
6208,5,0.4253473437429438,0.5165232258675101,6112,Women's undergarments,"Women's or girls' singlets and other undershirts, slips, petticoats, briefs,panties, nightdresses, pajamas, negligees, bathrobes, dressing gowns and similar articles",Textiles,-0.7130536406432689,6519.737860928002,60456431.0,0.0019630957362259,0.8743279906735506,16.129032258064516,-61.29032258064517,0.6130020636576143,0.0002480656184753559,0.15207453713580138,0.1333333333333333,0.38455506061716593,13.043478260869568,0.34458168251737636,0.2589441969752496,0.39635297014813825,459
6202,5,0.41529461010970603,0.48752728475660556,6403,"Womens overcoats, not knit","Women's or girls' overcoats,carcoats, capes, cloaks, anoraks (including ski-jackets), windbreakers and similar articles(including padded, sleeveless jackets), other than those of heading 6204",Textiles,-0.4796803550823059,6507.221600299139,304381277.0,0.0417385753455719,0.7231111230746474,9.67741935483871,-16.129032258064512,0.6333437059420897,0.0012489412372245993,0.16439942548744202,0.06666666666666667,0.3859330071858982,13.636363636363635,0.3580839446522115,0.22629983692628242,0.3956012929683077,460
4408,1,0.40321522517212544,0.40321522517212544,2306,Sheets for veneering for plywood,"Sheets for veneering (including those obtained by slicing laminated wood), for plywood or for similar laminated wood and other wood, sawn lengthwise, sliced or peeled, whether or not planed, sanded, spliced or end-jointed, of a thickness not exceeding 6 m",Agriculture,-1.8926010977670027,3723.4340878795288,16695095.0,0.0750754202611525,0.829973012553726,6.451612903225806,-16.129032258064512,0.5101885287977912,6.850353218303313e-05,0.1747292290653214,0.033333333333333326,0.6924071662468143,77.27272727272727,0.2987936975482717,0.3628702497900738,0.39443096671574646,461
0708,9,0.3854154179415215,0.4393990074462318,0703,Legumes,"Leguminous vegetables, shelled or unshelled, fresh or chilled",Agriculture,-2.5960242166732144,2792.11884358736,684122.0,-0.0199107769456196,0.523088394464111,12.903225806451612,-70.96774193548387,0.44887567790731375,2.8070983390104094e-06,0.1452966669185331,0.09999999999999998,0.7949380006016854,91.10671936758892,0.2607627074578749,0.4474690003008427,0.3916988417194271,462
0106,3,0.394752419854741,0.41054587350462435,4104,Other live animals,Other live animals,Agriculture,-1.4283392665032428,4239.912722296348,2122258.0,0.0297961546557565,0.6167629335481775,3.225806451612903,-67.74193548387098,0.5506552346386184,8.708076785648691e-06,0.16069892952621384,0.0,0.6355467361853815,64.22924901185772,0.3155045267200591,0.31777336809269074,0.39040232752513293,463
0809,8,0.3855512082180548,0.5410696065309544,0806,Peaches & cherries,"Apricots, cherries, peaches (including nectarines), plums (including prune plums) and sloes, fresh",Agriculture,-0.3203781911422219,7672.845607458792,268632133.0,0.1430435555478479,0.7605631511370451,13.333333333333334,-49.99999999999999,0.6472290468722774,0.0011022548819495988,0.1957899349852795,0.10444444444444445,0.25760653263218125,3.9525691699604737,0.372837570902946,0.18102548853831285,0.3884419195888552,464
6505,2,0.36901339559845386,0.3691395272501293,4202,"Hats, knit","Hats and other headgear, knitted or crocheted, or made up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed; hair-nets of any material, whether or not lined or trimmed",Textiles,-0.6397456033684235,7730.988069054581,422871231.0,0.2096210362099819,0.8383842204406957,16.129032258064516,-51.61290322580645,0.6193918518771077,0.001735130766377031,0.21641973062705244,0.1333333333333333,0.2512054830032846,3.5573122529644285,0.3642346412869112,0.19226940816830895,0.3826153000376812,465
0303,2,0.38998015739928144,0.39926468026187195,0511,"Frozen fish, excluding fillets","Fish, frozen, excluding fish fillets and other fish meat of heading 0304",Agriculture,-2.11455410345137,6406.502505477153,550847039.0,0.042248172551488,0.9330322503958824,36.666666666666664,-20.0,0.49084231856321775,0.0022602427757413184,0.16455733002382752,0.3455555555555555,0.39702142530302487,14.822134387351781,0.28712555248150107,0.3712884904292902,0.38201999004450415,466
6113,4,0.401115188505906,0.45211602224379616,6403,Garments knit with impregnated fibers,"Garments, made up of knitted or crocheted fabrics of heading 5903, 5906 or 5907:",Textiles,-0.3857285447596434,7197.81170932616,16663815.0,0.1767857382718449,0.6979760202921909,6.451612903225806,-19.354838709677416,0.6415328785501225,6.837518367787726e-05,0.2062453371299768,0.033333333333333326,0.3099042075826258,6.126482213438733,0.37234486735347494,0.17161877045797957,0.381475804299592,467
5102,1,0.2763446224455473,0.2763446224455473,5101,Animal hair,"Fine or coarse animal hair, not carded or combed",Textiles,-2.7280084635942856,6074.374604683822,7760920.0,0.3827060047348294,0.8948222783223388,33.33333333333333,-40.0,0.4373714633970674,3.184470846017621e-05,0.2700520924079204,0.31111111111111106,0.43358622008070924,20.948616600790515,0.2862067159776288,0.3723486655959102,0.38130480853414817,468
7403,1,0.3328468545167255,0.3328468545167255,2807,Refined copper and copper alloys,"Refined copper and copper alloys, unwrought (other than master alloys of heading 7405)",Metals,-3.0710142579951105,6916.6339687742875,2608079377.0,0.1614524702707966,1.1589604326665677,54.83870967741935,-35.48387096774193,0.40747386327358953,0.010701505414507944,0.20149414825595757,0.5333333333333332,0.3408597712518454,8.695652173913048,0.25678584505441115,0.4370965522925893,0.37873067239614144,469
0814,1,0.38223214314740156,0.38223214314740156,0805,Peel of citrus fruit or melons,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulfur water or in other preservative solutions",Agriculture,-1.3731652445924354,5420.9754474574665,449281.0,0.0433493101627759,0.545252223790184,10.0,-43.333333333333336,0.5554643978400007,1.8434956759889841e-06,0.16489853013636432,0.06999999999999999,0.5055205743906779,34.387351778656125,0.3189572923280104,0.2877602871953389,0.3759132038962644,470
7201,1,0.3002285745819791,0.3002285745819791,2814,Pig iron,"Pig iron and spiegeleisen in pigs, blocks or other primary forms",Metals,0.0829956198554015,6141.17212830023,1468549.0,-0.4644498280639852,0.6315523870236192,6.666666666666667,-53.333333333333336,0.6823885371734747,6.02576946605342e-06,0.0075511456378605565,0.035555555555555556,0.4262323129357287,19.96047430830039,0.343083561438569,0.23089393424564214,0.37553592398603913,471
4102,1,0.3804258166045181,0.3804258166045181,0701,Raw skins of sheep or lambs,"Raw skins of sheep or lambs (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not with wool on or split, other than those excluded by note 1(c) to this chapter",Agriculture,-2.685823283061427,6509.582320747217,2844827.0,0.1346609883978733,0.8964801690439228,41.935483870967744,-22.58064516129032,0.44104847317152707,1.167293135796242e-05,0.1931925004543005,0.39999999999999997,0.38567310954253464,13.24110671936759,0.26882527993217814,0.39283655477126733,0.36806146108930177,472
6210,3,0.4110005731264225,0.4428549353601232,6403,Garments made of textile felts and nonwoven fabric,"Garments, made up of fabrics of heading 5602, 5603, 5903, 5906 or 5907",Textiles,-0.5508404572662641,7609.480864228836,507153008.0,-0.0041995331588149,0.8280410646068027,16.129032258064516,-19.35483870967742,0.6271411393540872,0.002080956856205374,0.150164975922965,0.1333333333333333,0.2645825163625747,4.347826086956519,0.35163205287183624,0.198957924847954,0.36762406361191036,473
6111,3,0.42675741922727184,0.45710479840170337,4203,"Babies' garments, knit","Babies' garments and clothing accessories, knitted or crocheted",Textiles,-1.026628206343748,7509.661356733208,266288016.0,0.0385534945533525,0.9051881950060536,22.58064516129032,-16.12903225806452,0.5856697936865399,0.0010926364704131387,0.16341249168951907,0.19999999999999996,0.2755718966515205,4.545454545454541,0.333961178883253,0.23778594832576022,0.3660376595953852,474
0804,10,0.4180145570875478,0.4667238082186675,0910,"Avocados, pineapples, mangos, etc.","Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried",Agriculture,-2.978975509216185,4671.515201202335,171394559.0,0.1625221732788844,0.8326793237465899,25.806451612903224,-22.580645161290327,0.41549628666053084,0.0007032683964034509,0.2018256079963198,0.23333333333333328,0.5880305352608546,53.75494071146245,0.25838036242844625,0.41068193429709393,0.36375490759665907,475
6102,6,0.5652462077496857,0.6054721196980857,6110,"Women's overcoats, knit","Women's or girls' overcoats, carcoats, capes, cloaks, anoraks (including ski-jackets), windbreakers and similar articles, knitted or crocheted, other than those of heading 6104",Textiles,-1.1359117204384714,7049.865270764712,101562099.0,0.0950110225559324,0.7713586911592075,16.129032258064516,-35.483870967741936,0.5761442554658228,0.00041673093309279745,0.18090650398240724,0.1333333333333333,0.3261920025892092,6.9169960474308345,0.33340293646178637,0.22976266796127126,0.3598835571983702,476
7404,6,0.41340900224086247,0.4584145196803453,2523,Copper waste and scrap,Copper waste and scrap:,Metals,-2.120667808183241,4867.770864766583,167709757.0,-0.0190417410719752,0.7124488069636759,16.129032258064516,-29.032258064516125,0.49030942640124775,0.0006881488686382537,0.14556594764679667,0.1333333333333333,0.5664242563392583,47.82608695652174,0.2817182373294826,0.3498787948362958,0.35956581363013224,477
6107,6,0.5000028207364512,0.5564506332370492,6109,"Men's undergarments, knit","Men's or boys' underpants, briefs, nightshirts, pajamas, bathrobes, dressing gowns and similar articles, knitted or crocheted",Textiles,-0.7365891004272553,7293.180520650118,236334700.0,0.0104933017774693,0.8555722655463718,12.903225806451612,-22.580645161290324,0.6109506296094723,0.0009697316323996647,0.15471771926980418,0.09999999999999998,0.2994048156136804,5.138339920948621,0.34439717753028715,0.19970240780684018,0.35697536849729494,478
6216,2,0.3766123850774031,0.38029376307672796,4202,Gloves,"Gloves, mittens and mitts:",Textiles,-0.2616661190110113,8377.018193636633,33463166.0,0.0362297401973883,0.6765379194661233,12.903225806451612,-32.258064516129025,0.6523465990642631,0.00013730650044382377,0.162692449762302,0.09999999999999998,0.18008240400534292,2.1739130434782594,0.36688073859781795,0.14004120200267145,0.35222439472243766,479
0307,1,0.3890273709903479,0.3890273709903479,0703,Molluscs,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; flours, meals and pellets of aquatic invertebra",Agriculture,-1.9461970270695268,5421.32825105465,1573903182.0,0.0429254058508616,0.7342168144839654,13.333333333333334,-53.33333333333332,0.5055169177384732,0.006458060123713897,0.16476717852558714,0.10444444444444445,0.5054817333565552,34.18972332015811,0.29556476853156183,0.30496308890049983,0.3512463980940668,480
6108,7,0.49640186154997806,0.5744451921622714,6110,"Women's undergarments, knit","Women's or girls' slips, petticoats, briefs, panties, night-dresses, pajamas, negligees, bathrobes, dressing gowns and similar articles, knitted or crocheted",Textiles,-0.8240923062295681,7677.811693681972,604400744.0,0.1189910267715466,0.8786779512673136,12.903225806451612,-45.161290322580655,0.6033235402153416,0.0024799850386028454,0.1883369832005603,0.09999999999999998,0.2570598037269459,3.754940711462451,0.3493660121674616,0.17852990186347295,0.3506545017935417,481
