iso3_o,iso3_d,hs92,travelled_distance,dist,export_value,total_imports
ARG,CRI,9018,5815.114098247275,5624.0,280710.0,770874862.0
ARG,COL,9018,5815.114098247275,4642.0,995039.0,603892255.0
ARG,CHL,9018,5815.114098247275,1138.0,1021345.0,539723256.0
ARG,PER,9018,5815.114098247275,3130.0,1317292.0,306150868.0
ARG,ECU,9018,5815.114098247275,4227.0,415925.0,192169982.0
ARG,PAN,9018,5815.114098247275,5314.0,342099.0,110041339.0
ARG,VEN,9018,5815.114098247275,5070.0,8539.0,76590058.0
ARG,URY,9018,5815.114098247275,206.0,1004070.0,64572727.0
ARG,PRY,9018,5815.114098247275,1034.0,828352.0,45492348.0
ARG,BOL,9018,5815.114098247275,2229.0,666766.0,39051324.0
ARG,TTO,9018,5815.114098247275,5021.0,52904.0,23662355.0
ARG,MEX,9019,7504.580484916327,7372.0,30103.0,306936509.0
ARG,BRA,9019,7504.580484916327,1675.0,1292675.0,162850815.0
ARG,COL,9019,7504.580484916327,4642.0,175288.0,65098092.0
ARG,CHL,9019,7504.580484916327,1138.0,63299.0,48485019.0
ARG,CRI,9019,7504.580484916327,5624.0,287520.0,19867625.0
ARG,ECU,9019,7504.580484916327,4227.0,28671.0,14509876.0
ARG,PER,9019,7504.580484916327,3130.0,92336.0,14366742.0
ARG,GTM,9019,7504.580484916327,6420.0,185811.0,12643368.0
ARG,SLV,9019,7504.580484916327,6258.0,23309.0,8100248.0
ARG,DOM,9019,7504.580484916327,6001.0,31643.0,7290635.0
ARG,URY,9019,7504.580484916327,206.0,149854.0,6702946.0
ARG,PAN,9019,7504.580484916327,5314.0,29243.0,6306089.0
ARG,VEN,9019,7504.580484916327,5070.0,0.0,4909572.0
ARG,HND,9019,7504.580484916327,6190.0,5645.0,4303790.0
ARG,CIV,9019,7504.580484916327,7209.0,0.0,3913237.0
ARG,NIC,9019,7504.580484916327,5951.0,81262.0,3393873.0
ARG,BOL,9019,7504.580484916327,2229.0,120671.0,3101415.0
ARG,PRY,9019,7504.580484916327,1034.0,559568.0,3084715.0
ARG,SEN,9019,7504.580484916327,6966.0,39216.0,2345074.0
ARG,TTO,9019,7504.580484916327,5021.0,267.0,1582562.0
ARG,NAM,9019,7504.580484916327,7340.0,0.0,1538275.0
ARG,MRT,9019,7504.580484916327,7359.0,0.0,1268338.0
ARG,GIN,9019,7504.580484916327,6792.0,0.0,992066.0
ARG,JAM,9019,7504.580484916327,6139.0,0.0,909188.0
ARG,CUB,9019,7504.580484916327,6873.0,0.0,669199.0
ARG,MLI,9019,7504.580484916327,7460.0,0.0,356333.0
ARG,LBR,9019,7504.580484916327,6741.0,0.0,320899.0
ARG,HTI,9019,7504.580484916327,6064.0,0.0,173001.0
ARG,PER,9020,5294.190336536656,3130.0,0.0,26619271.0
ARG,BRA,9020,5294.190336536656,1675.0,4395.0,26270679.0
ARG,CHL,9020,5294.190336536656,1138.0,0.0,24196797.0
ARG,COL,9020,5294.190336536656,4642.0,0.0,16106634.0
ARG,ECU,9020,5294.190336536656,4227.0,0.0,4874018.0
ARG,TTO,9020,5294.190336536656,5021.0,2509.0,2800441.0
ARG,URY,9020,5294.190336536656,206.0,236.0,1238867.0
ARG,VEN,9020,5294.190336536656,5070.0,0.0,1007242.0
ARG,PRY,9020,5294.190336536656,1034.0,3481.0,783416.0
ARG,BOL,9020,5294.190336536656,2229.0,7.0,633176.0
ARG,BRA,9021,5794.145085790602,1675.0,5418531.0,871638999.0
ARG,COL,9021,5794.145085790602,4642.0,1973918.0,356320010.0
ARG,CHL,9021,5794.145085790602,1138.0,709510.0,220780626.0
ARG,CRI,9021,5794.145085790602,5624.0,222661.0,163896159.0
ARG,PER,9021,5794.145085790602,3130.0,623253.0,88209281.0
ARG,ECU,9021,5794.145085790602,4227.0,514308.0,64091783.0
ARG,PAN,9021,5794.145085790602,5314.0,149452.0,55717437.0
ARG,URY,9021,5794.145085790602,206.0,1254237.0,44959783.0
ARG,VEN,9021,5794.145085790602,5070.0,0.0,34440772.0
ARG,PRY,9021,5794.145085790602,1034.0,127077.0,13381578.0
ARG,BOL,9021,5794.145085790602,2229.0,129307.0,11729729.0
ARG,TTO,9021,5794.145085790602,5021.0,0.0,6768392.0
ARG,BRA,9022,6299.930490441897,1675.0,0.0,378160276.0
ARG,COL,9022,6299.930490441897,4642.0,0.0,82181663.0
ARG,CHL,9022,6299.930490441897,1138.0,1700.0,79210573.0
ARG,PER,9022,6299.930490441897,3130.0,0.0,73534572.0
ARG,ECU,9022,6299.930490441897,4227.0,0.0,48231155.0
ARG,CRI,9022,6299.930490441897,5624.0,4557.0,33349972.0
ARG,DOM,9022,6299.930490441897,6001.0,0.0,31845097.0
ARG,VEN,9022,6299.930490441897,5070.0,0.0,26769485.0
ARG,PAN,9022,6299.930490441897,5314.0,0.0,26565134.0
ARG,URY,9022,6299.930490441897,206.0,0.0,23254459.0
ARG,BOL,9022,6299.930490441897,2229.0,26137.0,16925486.0
ARG,SLV,9022,6299.930490441897,6258.0,10543.0,14819967.0
ARG,PRY,9022,6299.930490441897,1034.0,0.0,14045343.0
ARG,NIC,9022,6299.930490441897,5951.0,0.0,13036930.0
ARG,TTO,9022,6299.930490441897,5021.0,0.0,10277883.0
ARG,HND,9022,6299.930490441897,6190.0,0.0,9139806.0
ARG,JAM,9022,6299.930490441897,6139.0,0.0,6493384.0
ARG,HTI,9022,6299.930490441897,6064.0,0.0,1551804.0
ARG,BRA,9023,6025.208954018729,1675.0,61595.0,36611260.0
ARG,CHL,9023,6025.208954018729,1138.0,42873.0,22175544.0
ARG,PER,9023,6025.208954018729,3130.0,0.0,20691459.0
ARG,COL,9023,6025.208954018729,4642.0,14001.0,10381917.0
ARG,ECU,9023,6025.208954018729,4227.0,9786.0,4705615.0
ARG,PAN,9023,6025.208954018729,5314.0,115.0,3576673.0
ARG,DOM,9023,6025.208954018729,6001.0,58.0,3079977.0
ARG,CRI,9023,6025.208954018729,5624.0,14064.0,2519660.0
ARG,PRY,9023,6025.208954018729,1034.0,55128.0,1328314.0
ARG,URY,9023,6025.208954018729,206.0,3092.0,1208793.0
ARG,BOL,9023,6025.208954018729,2229.0,320.0,1189837.0
ARG,NIC,9023,6025.208954018729,5951.0,296.0,541738.0
ARG,TTO,9023,6025.208954018729,5021.0,0.0,390722.0
ARG,VEN,9023,6025.208954018729,5070.0,0.0,316727.0
ARG,BRA,9024,6022.148653710798,1675.0,32529.0,40277974.0
ARG,COL,9024,6022.148653710798,4642.0,0.0,6001276.0
ARG,PER,9024,6022.148653710798,3130.0,78379.0,5952059.0
ARG,CHL,9024,6022.148653710798,1138.0,16788.0,4953106.0
ARG,CRI,9024,6022.148653710798,5624.0,0.0,3597527.0
ARG,ECU,9024,6022.148653710798,4227.0,2885.0,1987942.0
ARG,DOM,9024,6022.148653710798,6001.0,0.0,1535021.0
ARG,PRY,9024,6022.148653710798,1034.0,0.0,986033.0
ARG,BOL,9024,6022.148653710798,2229.0,0.0,952468.0
ARG,PAN,9024,6022.148653710798,5314.0,0.0,746938.0
ARG,TTO,9024,6022.148653710798,5021.0,0.0,654173.0
ARG,NIC,9024,6022.148653710798,5951.0,0.0,558653.0
ARG,URY,9024,6022.148653710798,206.0,12749.0,521908.0
ARG,VEN,9024,6022.148653710798,5070.0,0.0,517806.0
ARG,BRA,9025,5971.941680396972,1675.0,123853.0,71033734.0
ARG,PER,9025,5971.941680396972,3130.0,30430.0,26983195.0
ARG,CHL,9025,5971.941680396972,1138.0,169781.0,26324327.0
ARG,COL,9025,5971.941680396972,4642.0,39594.0,22477893.0
ARG,CRI,9025,5971.941680396972,5624.0,420.0,14114048.0
ARG,ECU,9025,5971.941680396972,4227.0,16749.0,13988827.0
ARG,PAN,9025,5971.941680396972,5314.0,1159.0,3113719.0
ARG,URY,9025,5971.941680396972,206.0,304187.0,2847779.0
ARG,TTO,9025,5971.941680396972,5021.0,0.0,2576997.0
ARG,PRY,9025,5971.941680396972,1034.0,115789.0,2393213.0
ARG,BOL,9025,5971.941680396972,2229.0,40773.0,1951740.0
ARG,NIC,9025,5971.941680396972,5951.0,3014.0,1608698.0
ARG,VEN,9025,5971.941680396972,5070.0,0.0,982560.0
ARG,BRA,9026,5485.1388224992725,1675.0,362184.0,547525983.0
ARG,CHL,9026,5485.1388224992725,1138.0,194711.0,88524396.0
ARG,COL,9026,5485.1388224992725,4642.0,102422.0,82018888.0
ARG,PER,9026,5485.1388224992725,3130.0,94712.0,53426420.0
ARG,ECU,9026,5485.1388224992725,4227.0,22299.0,28471355.0
ARG,TTO,9026,5485.1388224992725,5021.0,0.0,16069625.0
ARG,PAN,9026,5485.1388224992725,5314.0,16375.0,9990822.0
ARG,PRY,9026,5485.1388224992725,1034.0,81361.0,8197206.0
ARG,VEN,9026,5485.1388224992725,5070.0,0.0,7585122.0
ARG,BOL,9026,5485.1388224992725,2229.0,135903.0,7285925.0
ARG,URY,9026,5485.1388224992725,206.0,136412.0,6606735.0
ARG,BRA,9027,6370.972813523296,1675.0,1155323.0,851023109.0
ARG,CHL,9027,6370.972813523296,1138.0,213582.0,168957915.0
ARG,COL,9027,6370.972813523296,4642.0,328232.0,143111158.0
ARG,PER,9027,6370.972813523296,3130.0,247522.0,126732653.0
ARG,ECU,9027,6370.972813523296,4227.0,253566.0,58023960.0
ARG,CRI,9027,6370.972813523296,5624.0,64809.0,40748290.0
ARG,DOM,9027,6370.972813523296,6001.0,70572.0,28963221.0
ARG,URY,9027,6370.972813523296,206.0,174263.0,27161929.0
ARG,PRY,9027,6370.972813523296,1034.0,112860.0,23804028.0
ARG,PAN,9027,6370.972813523296,5314.0,66958.0,19305426.0
ARG,SLV,9027,6370.972813523296,6258.0,6898.0,16310528.0
ARG,HND,9027,6370.972813523296,6190.0,241849.0,15897834.0
ARG,VEN,9027,6370.972813523296,5070.0,0.0,15841011.0
ARG,BOL,9027,6370.972813523296,2229.0,40302.0,15720650.0
ARG,TTO,9027,6370.972813523296,5021.0,0.0,14592026.0
ARG,NIC,9027,6370.972813523296,5951.0,30049.0,6120445.0
ARG,JAM,9027,6370.972813523296,6139.0,0.0,5339198.0
ARG,HTI,9027,6370.972813523296,6064.0,0.0,1165942.0
ARG,BRA,9028,4700.258141051806,1675.0,117813.0,74396989.0
ARG,COL,9028,4700.258141051806,4642.0,304324.0,58987849.0
ARG,CHL,9028,4700.258141051806,1138.0,444.0,38082333.0
ARG,PER,9028,4700.258141051806,3130.0,59640.0,28799987.0
ARG,ECU,9028,4700.258141051806,4227.0,0.0,14856489.0
ARG,URY,9028,4700.258141051806,206.0,4587.0,6387402.0
ARG,BOL,9028,4700.258141051806,2229.0,9843.0,3866199.0
ARG,PRY,9028,4700.258141051806,1034.0,1292.0,2891096.0
ARG,BRA,9029,4503.310322433772,1675.0,21724.0,186853523.0
ARG,CHL,9029,4503.310322433772,1138.0,156609.0,9470857.0
ARG,PER,9029,4503.310322433772,3130.0,35717.0,6611477.0
ARG,ECU,9029,4503.310322433772,4227.0,24384.0,2690326.0
ARG,URY,9029,4503.310322433772,206.0,46651.0,1566007.0
ARG,PRY,9029,4503.310322433772,1034.0,25838.0,1182864.0
ARG,BOL,9029,4503.310322433772,2229.0,1147.0,690453.0
ARG,BRA,9030,6476.343799466078,1675.0,85095.0,184637131.0
ARG,CRI,9030,6476.343799466078,5624.0,0.0,41533302.0
ARG,COL,9030,6476.343799466078,4642.0,6233.0,38942036.0
ARG,CHL,9030,6476.343799466078,1138.0,183370.0,36555947.0
ARG,PER,9030,6476.343799466078,3130.0,53962.0,28006825.0
ARG,ECU,9030,6476.343799466078,4227.0,61822.0,19272776.0
ARG,HND,9030,6476.343799466078,6190.0,2837.0,18148865.0
ARG,DOM,9030,6476.343799466078,6001.0,0.0,12773010.0
ARG,PAN,9030,6476.343799466078,5314.0,16610.0,10433057.0
ARG,GTM,9030,6476.343799466078,6420.0,2042.0,7581272.0
ARG,VEN,9030,6476.343799466078,5070.0,0.0,7330341.0
ARG,TTO,9030,6476.343799466078,5021.0,0.0,6780657.0
ARG,SLV,9030,6476.343799466078,6258.0,125062.0,6523826.0
ARG,PRY,9030,6476.343799466078,1034.0,10069.0,5003669.0
ARG,BOL,9030,6476.343799466078,2229.0,264158.0,4751113.0
ARG,URY,9030,6476.343799466078,206.0,31012.0,3762425.0
ARG,NIC,9030,6476.343799466078,5951.0,0.0,3466970.0
ARG,JAM,9030,6476.343799466078,6139.0,0.0,1099754.0
ARG,HTI,9030,6476.343799466078,6064.0,0.0,90882.0
ARG,BRA,9031,5747.742337751348,1675.0,3135779.0,595648929.0
ARG,CHL,9031,5747.742337751348,1138.0,767926.0,77246318.0
ARG,COL,9031,5747.742337751348,4642.0,365854.0,61880247.0
ARG,PER,9031,5747.742337751348,3130.0,100454.0,49128339.0
ARG,CRI,9031,5747.742337751348,5624.0,8022.0,35071608.0
ARG,ECU,9031,5747.742337751348,4227.0,70840.0,26740144.0
ARG,PAN,9031,5747.742337751348,5314.0,537.0,11913182.0
ARG,PRY,9031,5747.742337751348,1034.0,312479.0,10920646.0
ARG,TTO,9031,5747.742337751348,5021.0,0.0,10747970.0
ARG,URY,9031,5747.742337751348,206.0,661912.0,10103790.0
ARG,BOL,9031,5747.742337751348,2229.0,68265.0,8391750.0
ARG,VEN,9031,5747.742337751348,5070.0,0.0,6963698.0
ARG,BRA,9032,5260.106552206556,1675.0,2730626.0,1578973437.0
ARG,COL,9032,5260.106552206556,4642.0,235896.0,97507385.0
ARG,CHL,9032,5260.106552206556,1138.0,894177.0,59805491.0
ARG,PER,9032,5260.106552206556,3130.0,90844.0,38399684.0
ARG,ECU,9032,5260.106552206556,4227.0,45940.0,22084196.0
ARG,VEN,9032,5260.106552206556,5070.0,0.0,11343572.0
ARG,URY,9032,5260.106552206556,206.0,484360.0,9944717.0
ARG,PRY,9032,5260.106552206556,1034.0,285497.0,9779975.0
ARG,TTO,9032,5260.106552206556,5021.0,2752.0,7640687.0
ARG,BOL,9032,5260.106552206556,2229.0,169885.0,4480949.0
ARG,BRA,9033,4748.07352279075,1675.0,0.0,17074494.0
ARG,ECU,9033,4748.07352279075,4227.0,1664.0,9281563.0
ARG,COL,9033,4748.07352279075,4642.0,27482.0,8066267.0
ARG,CHL,9033,4748.07352279075,1138.0,3231.0,6292356.0
ARG,PER,9033,4748.07352279075,3130.0,15423.0,5367876.0
ARG,URY,9033,4748.07352279075,206.0,2169.0,2128420.0
ARG,BOL,9033,4748.07352279075,2229.0,4765.0,1524448.0
ARG,PRY,9033,4748.07352279075,1034.0,10513.0,437747.0
ARG,COL,9101,5685.980872112481,4642.0,0.0,15881475.0
ARG,BRA,9101,5685.980872112481,1675.0,0.0,15694128.0
ARG,VEN,9101,5685.980872112481,5070.0,0.0,10125064.0
ARG,PAN,9101,5685.980872112481,5314.0,0.0,7156560.0
ARG,PER,9101,5685.980872112481,3130.0,0.0,7011812.0
ARG,CHL,9101,5685.980872112481,1138.0,1655.0,5400413.0
ARG,URY,9101,5685.980872112481,206.0,0.0,2956536.0
ARG,PRY,9101,5685.980872112481,1034.0,0.0,2326280.0
ARG,CRI,9101,5685.980872112481,5624.0,0.0,1840741.0
ARG,ECU,9101,5685.980872112481,4227.0,0.0,747703.0
ARG,BOL,9101,5685.980872112481,2229.0,0.0,373369.0
ARG,TTO,9101,5685.980872112481,5021.0,0.0,228938.0
ARG,BRA,9102,5765.03218633463,1675.0,0.0,72025431.0
ARG,COL,9102,5765.03218633463,4642.0,0.0,60020796.0
ARG,CHL,9102,5765.03218633463,1138.0,2891.0,38852864.0
ARG,PRY,9102,5765.03218633463,1034.0,0.0,35258467.0
ARG,PER,9102,5765.03218633463,3130.0,0.0,33812561.0
ARG,VEN,9102,5765.03218633463,5070.0,0.0,23071165.0
ARG,PAN,9102,5765.03218633463,5314.0,0.0,15630714.0
ARG,ECU,9102,5765.03218633463,4227.0,0.0,11750214.0
ARG,URY,9102,5765.03218633463,206.0,0.0,11057188.0
ARG,CRI,9102,5765.03218633463,5624.0,339.0,9867222.0
ARG,BOL,9102,5765.03218633463,2229.0,0.0,3790152.0
ARG,TTO,9102,5765.03218633463,5021.0,0.0,721349.0
ARG,BRA,9103,5651.814396705913,1675.0,0.0,753917.0
ARG,COL,9103,5651.814396705913,4642.0,0.0,292707.0
ARG,PER,9103,5651.814396705913,3130.0,0.0,116059.0
ARG,CHL,9103,5651.814396705913,1138.0,0.0,113071.0
ARG,TTO,9103,5651.814396705913,5021.0,0.0,97731.0
ARG,ECU,9103,5651.814396705913,4227.0,0.0,66968.0
ARG,PAN,9103,5651.814396705913,5314.0,0.0,57274.0
ARG,PRY,9103,5651.814396705913,1034.0,0.0,56246.0
ARG,CRI,9103,5651.814396705913,5624.0,0.0,53186.0
ARG,URY,9103,5651.814396705913,206.0,0.0,50556.0
ARG,BOL,9103,5651.814396705913,2229.0,0.0,44358.0
ARG,VEN,9103,5651.814396705913,5070.0,0.0,35070.0
ARG,BRA,9104,5502.978406200954,1675.0,0.0,650837.0
ARG,CHL,9104,5502.978406200954,1138.0,1554.0,271544.0
ARG,COL,9104,5502.978406200954,4642.0,4260.0,117469.0
ARG,PER,9104,5502.978406200954,3130.0,0.0,82779.0
ARG,BOL,9104,5502.978406200954,2229.0,0.0,64935.0
ARG,ECU,9104,5502.978406200954,4227.0,0.0,58802.0
ARG,PRY,9104,5502.978406200954,1034.0,0.0,42131.0
ARG,URY,9104,5502.978406200954,206.0,0.0,32815.0
ARG,PAN,9104,5502.978406200954,5314.0,0.0,16570.0
ARG,TTO,9104,5502.978406200954,5021.0,0.0,5465.0
ARG,BRA,9105,6621.911182774279,1675.0,0.0,8329864.0
ARG,PER,9105,6621.911182774279,3130.0,0.0,4591186.0
ARG,CHL,9105,6621.911182774279,1138.0,107.0,2804608.0
ARG,COL,9105,6621.911182774279,4642.0,0.0,2629774.0
ARG,CRI,9105,6621.911182774279,5624.0,0.0,1247199.0
ARG,ECU,9105,6621.911182774279,4227.0,0.0,1172331.0
ARG,DOM,9105,6621.911182774279,6001.0,0.0,1060433.0
ARG,PAN,9105,6621.911182774279,5314.0,0.0,1010382.0
ARG,GTM,9105,6621.911182774279,6420.0,2048.0,951108.0
ARG,SLV,9105,6621.911182774279,6258.0,0.0,920716.0
ARG,VEN,9105,6621.911182774279,5070.0,0.0,686044.0
ARG,BOL,9105,6621.911182774279,2229.0,0.0,665386.0
ARG,URY,9105,6621.911182774279,206.0,407.0,591477.0
ARG,PRY,9105,6621.911182774279,1034.0,0.0,474282.0
ARG,JAM,9105,6621.911182774279,6139.0,0.0,450118.0
ARG,HND,9105,6621.911182774279,6190.0,0.0,437156.0
ARG,NIC,9105,6621.911182774279,5951.0,0.0,408646.0
ARG,TTO,9105,6621.911182774279,5021.0,0.0,346690.0
ARG,HTI,9105,6621.911182774279,6064.0,0.0,134497.0
ARG,BRA,9106,5755.699294219479,1675.0,0.0,1662966.0
ARG,CRI,9106,5755.699294219479,5624.0,48.0,1544455.0
ARG,PER,9106,5755.699294219479,3130.0,9478.0,1320205.0
ARG,ECU,9106,5755.699294219479,4227.0,673.0,1102916.0
ARG,CHL,9106,5755.699294219479,1138.0,1177.0,976515.0
ARG,COL,9106,5755.699294219479,4642.0,0.0,775244.0
ARG,PRY,9106,5755.699294219479,1034.0,0.0,725234.0
ARG,BOL,9106,5755.699294219479,2229.0,0.0,373355.0
ARG,URY,9106,5755.699294219479,206.0,4086.999999999999,243067.0
ARG,TTO,9106,5755.699294219479,5021.0,0.0,182195.0
ARG,PAN,9106,5755.699294219479,5314.0,0.0,151184.0
ARG,VEN,9106,5755.699294219479,5070.0,0.0,50958.0
ARG,BRA,9107,5831.7089266409275,1675.0,0.0,7559771.0
ARG,CHL,9107,5831.7089266409275,1138.0,20395.0,2533250.0
ARG,COL,9107,5831.7089266409275,4642.0,0.0,1653279.0
ARG,ECU,9107,5831.7089266409275,4227.0,0.0,1612591.0
ARG,PER,9107,5831.7089266409275,3130.0,0.0,1211470.0
ARG,CRI,9107,5831.7089266409275,5624.0,0.0,919649.0
ARG,VEN,9107,5831.7089266409275,5070.0,0.0,708160.0
ARG,URY,9107,5831.7089266409275,206.0,1233.0,473040.0
ARG,PAN,9107,5831.7089266409275,5314.0,0.0,362879.0
ARG,TTO,9107,5831.7089266409275,5021.0,0.0,181538.0
ARG,PRY,9107,5831.7089266409275,1034.0,22266.0,168901.0
ARG,BOL,9107,5831.7089266409275,2229.0,99.0,120314.0
ARG,BRA,9108,3812.0000110262217,1675.0,0.0,9798156.0
ARG,CHL,9108,3812.0000110262217,1138.0,0.0,234912.0
ARG,PER,9108,3812.0000110262217,3130.0,0.0,95190.0
ARG,URY,9108,3812.0000110262217,206.0,0.0,31153.0
ARG,PRY,9108,3812.0000110262217,1034.0,0.0,18431.0
ARG,BOL,9108,3812.0000110262217,2229.0,0.0,5107.0
ARG,BRA,9109,5313.727931116852,1675.0,0.0,462430.0
ARG,ECU,9109,5313.727931116852,4227.0,0.0,47044.0
ARG,COL,9109,5313.727931116852,4642.0,0.0,42852.0
ARG,PER,9109,5313.727931116852,3130.0,0.0,30210.0
ARG,PRY,9109,5313.727931116852,1034.0,0.0,19125.0
ARG,CHL,9109,5313.727931116852,1138.0,0.0,15620.0
ARG,TTO,9109,5313.727931116852,5021.0,0.0,4062.0
ARG,URY,9109,5313.727931116852,206.0,0.0,901.0
ARG,BOL,9109,5313.727931116852,2229.0,0.0,293.0
ARG,BRA,9110,2996.980131831205,1675.0,0.0,3678865.0
ARG,CHL,9110,2996.980131831205,1138.0,0.0,77640.0
ARG,URY,9110,2996.980131831205,206.0,17050.0,27635.0
ARG,BOL,9110,2996.980131831205,2229.0,0.0,3224.0
ARG,PRY,9110,2996.980131831205,1034.0,0.0,739.0
ARG,BRA,9111,5308.513019439388,1675.0,0.0,39621743.0
ARG,CHL,9111,5308.513019439388,1138.0,0.0,234054.0
ARG,COL,9111,5308.513019439388,4642.0,0.0,89001.0
ARG,PER,9111,5308.513019439388,3130.0,0.0,73816.0
ARG,ECU,9111,5308.513019439388,4227.0,0.0,51686.0
ARG,BOL,9111,5308.513019439388,2229.0,0.0,49628.0
ARG,VEN,9111,5308.513019439388,5070.0,0.0,34789.0
ARG,URY,9111,5308.513019439388,206.0,0.0,31725.0
ARG,PRY,9111,5308.513019439388,1034.0,0.0,29637.0
ARG,TTO,9111,5308.513019439388,5021.0,0.0,598.0
ARG,CHL,9112,5484.828707101941,1138.0,76.0,23386.0
ARG,COL,9112,5484.828707101941,4642.0,0.0,19378.0
ARG,BRA,9112,5484.828707101941,1675.0,0.0,17809.0
ARG,PAN,9112,5484.828707101941,5314.0,0.0,9727.0
ARG,PER,9112,5484.828707101941,3130.0,0.0,6234.0
ARG,ECU,9112,5484.828707101941,4227.0,0.0,5002.0
ARG,PRY,9112,5484.828707101941,1034.0,0.0,4473.0
ARG,BOL,9112,5484.828707101941,2229.0,0.0,4352.0
ARG,URY,9112,5484.828707101941,206.0,0.0,642.0
ARG,BRA,9113,4837.514208214257,1675.0,0.0,31858135.0
ARG,CHL,9113,4837.514208214257,1138.0,300.0,1050410.0
ARG,COL,9113,4837.514208214257,4642.0,0.0,756079.0
ARG,PER,9113,4837.514208214257,3130.0,0.0,713178.0
ARG,ECU,9113,4837.514208214257,4227.0,147.0,260488.0
ARG,PRY,9113,4837.514208214257,1034.0,0.0,138810.0
ARG,URY,9113,4837.514208214257,206.0,0.0,104571.0
ARG,BOL,9113,4837.514208214257,2229.0,0.0,76343.0
ARG,BRA,9114,4306.465076956576,1675.0,0.0,16002223.0
ARG,CHL,9114,4306.465076956576,1138.0,2261.0,535183.0
ARG,PER,9114,4306.465076956576,3130.0,0.0,137640.0
ARG,BOL,9114,4306.465076956576,2229.0,0.0,120410.0
ARG,PRY,9114,4306.465076956576,1034.0,0.0,84606.0
ARG,ECU,9114,4306.465076956576,4227.0,0.0,61608.0
ARG,URY,9114,4306.465076956576,206.0,0.0,38177.0
ARG,BRA,9201,6233.982084340436,1675.0,0.0,5160601.0
ARG,CHL,9201,6233.982084340436,1138.0,0.0,1527454.0
ARG,PAN,9201,6233.982084340436,5314.0,0.0,912172.0
ARG,COL,9201,6233.982084340436,4642.0,0.0,644717.0
ARG,DOM,9201,6233.982084340436,6001.0,0.0,620970.0
ARG,URY,9201,6233.982084340436,206.0,0.0,372867.0
ARG,PER,9201,6233.982084340436,3130.0,0.0,369774.0
ARG,CRI,9201,6233.982084340436,5624.0,1398.0,236188.0
ARG,BOL,9201,6233.982084340436,2229.0,0.0,192410.0
ARG,ECU,9201,6233.982084340436,4227.0,0.0,169589.0
ARG,HND,9201,6233.982084340436,6190.0,0.0,149140.0
ARG,PRY,9201,6233.982084340436,1034.0,0.0,132924.0
ARG,NIC,9201,6233.982084340436,5951.0,0.0,77611.0
ARG,JAM,9201,6233.982084340436,6139.0,0.0,35901.0
ARG,TTO,9201,6233.982084340436,5021.0,0.0,35334.0
ARG,VEN,9201,6233.982084340436,5070.0,0.0,1414.0
ARG,HTI,9201,6233.982084340436,6064.0,0.0,1282.0
ARG,BRA,9202,7737.247005807764,1675.0,0.0,20666553.0
ARG,MEX,9202,7737.247005807764,7372.0,0.0,13739560.0
ARG,CHL,9202,7737.247005807764,1138.0,13144.0,5664740.0
ARG,PER,9202,7737.247005807764,3130.0,0.0,3557125.0
ARG,COL,9202,7737.247005807764,4642.0,0.0,1624577.0
ARG,GTM,9202,7737.247005807764,6420.0,2306.0,1372824.0
ARG,ECU,9202,7737.247005807764,4227.0,0.0,693218.0
ARG,URY,9202,7737.247005807764,206.0,2500.0,654798.0
ARG,CRI,9202,7737.247005807764,5624.0,46.0,627804.0
ARG,PAN,9202,7737.247005807764,5314.0,324.0,557329.0
ARG,SLV,9202,7737.247005807764,6258.0,0.0,523895.0
ARG,HND,9202,7737.247005807764,6190.0,0.0,491674.0
ARG,GHA,9202,7737.247005807764,7506.0,0.0,396211.0
ARG,PRY,9202,7737.247005807764,1034.0,11384.0,394549.0
ARG,BOL,9202,7737.247005807764,2229.0,0.0,377360.0
ARG,DOM,9202,7737.247005807764,6001.0,133.0,305307.0
ARG,NIC,9202,7737.247005807764,5951.0,0.0,302577.0
ARG,NAM,9202,7737.247005807764,7340.0,0.0,130552.0
ARG,CIV,9202,7737.247005807764,7209.0,0.0,127306.0
ARG,GIN,9202,7737.247005807764,6792.0,0.0,122919.0
ARG,VEN,9202,7737.247005807764,5070.0,0.0,109928.0
ARG,TGO,9202,7737.247005807764,7702.0,0.0,78809.0
ARG,JAM,9202,7737.247005807764,6139.0,0.0,60903.0
ARG,TTO,9202,7737.247005807764,5021.0,0.0,50882.0
ARG,CUB,9202,7737.247005807764,6873.0,0.0,37018.0
ARG,MRT,9202,7737.247005807764,7359.0,0.0,23757.0
ARG,SEN,9202,7737.247005807764,6966.0,0.0,15313.0
ARG,HTI,9202,7737.247005807764,6064.0,0.0,3784.0
ARG,LBR,9202,7737.247005807764,6741.0,0.0,3078.0
ARG,MLI,9202,7737.247005807764,7460.0,0.0,580.0
ARG,MEX,9205,7480.281902452775,7372.0,0.0,10006787.0
ARG,BRA,9205,7480.281902452775,1675.0,0.0,9696053.0
ARG,PER,9205,7480.281902452775,3130.0,0.0,5008311.0
ARG,COL,9205,7480.281902452775,4642.0,0.0,3336892.0
ARG,GTM,9205,7480.281902452775,6420.0,0.0,2710461.0
ARG,CHL,9205,7480.281902452775,1138.0,434.0,2504095.0
ARG,PAN,9205,7480.281902452775,5314.0,0.0,1418617.0
ARG,BOL,9205,7480.281902452775,2229.0,7557.0,950256.0
ARG,SLV,9205,7480.281902452775,6258.0,0.0,813743.0
ARG,CRI,9205,7480.281902452775,5624.0,85.0,735752.0
