hs92,iso3_o,export_value_to_accessible
9009,SRB,606.0
9009,SVK,3220.0
9009,SVN,346.0
9009,SWE,60699.0
9009,THA,2935596.0
9009,TUR,23583.0
9009,URY,5208.0
9009,USA,12990526.0
9009,VNM,1546152.0
9009,ZAF,9266.0
9009,ZWE,285.0
9010,ARG,30849.0
9010,AUS,62102.0
9010,AUT,112093.0
9010,BEL,10852.0
9010,BRA,30589.0
9010,CAN,1126134.0
9010,CHE,740.0
9010,CHL,29766.0
9010,CHN,4959878.0
9010,CIV,396.0
9010,COL,10502.0
9010,CZE,20608.0
9010,DEU,563584.0
9010,DNK,5978.0
9010,ECU,3710.0
9010,ESP,38286.0
9010,EST,428.0
9010,FRA,59183.0
9010,GBR,29174.0
9010,GTM,31379.0
9010,HKG,343158.0
9010,HND,1142.0
9010,IDN,49.0
9010,IND,4839.0
9010,ITA,81169.0
9010,JPN,643762.0
9010,KOR,63680.0
9010,MEX,36963.0
9010,MUS,112.0
9010,MYS,13699.0
9010,NLD,145486.0
9010,NOR,616313.0
9010,PAN,84424.0
9010,PER,2599.0
9010,PHL,854.0
9010,POL,65971.0
9010,PRT,9355.0
9010,SLV,7737.0
9010,SWE,28950.0
9010,TUR,1055.0
9010,USA,1962344.0
9010,VNM,1978.0
9011,AGO,25.0
9011,ARG,14545.0
9011,AUS,1627.0
9011,AUT,367630.0
9011,BEL,36871.0
9011,BGR,3971.0
9011,BLR,166100.0
9011,BRA,95935.0
9011,CAN,295418.0
9011,CHE,501029.0
9011,CHL,267562.0
9011,CHN,17522221.0
9011,COL,5331.0
9011,CRI,212.0
9011,CYP,595.0
9011,CZE,48513.0
9011,DEU,21999386.0
9011,DNK,94453.0
9011,DOM,354826.0
9011,ESP,183943.0
9011,FIN,149538.0
9011,FRA,504103.0
9011,GBR,1114403.0
9011,HKG,237675.0
9011,HRV,407.0
9011,HUN,1734907.0
9011,IDN,25061.0
9011,IND,232322.0
9011,IRL,10800.0
9011,ISR,184040.0
9011,ITA,781858.0
9011,JPN,4343284.0
9011,KOR,398465.0
9011,LVA,24243.0
9011,MEX,215453.0
9011,MYS,73436.0
9011,NIC,350.0
9011,NLD,963971.0
9011,PAN,85448.0
9011,PER,3184.0
9011,PHL,154194.0
9011,POL,8449.0
9011,PRT,14467.0
9011,ROU,1474.0
9011,SGP,7743654.0
9011,SLV,557.0
9011,SRB,1780.0
9011,SVK,39818.0
9011,SWE,1251157.0
9011,THA,152304.0
9011,TUR,19431.0
9011,UKR,16126.999999999998
9011,URY,1033.0
9011,USA,16272188.0
9012,AUT,11370.0
9012,BEL,348152.0
9012,BGR,21051.0
9012,BRA,29279.0
9012,CAN,441318.0
9012,CHE,268706.0
9012,CHL,960.0
9012,CHN,763370.0
9012,COL,986.0
9012,CZE,16685500.0
9012,DEU,480476.0
9012,DNK,21830.0
9012,ESP,95101.0
9012,FRA,87228.0
9012,GBR,2371369.0
9012,HKG,5565.0
9012,IDN,146.0
9012,IND,18613.0
9012,IRL,31341.0
9012,ISR,50722.0
9012,ITA,70800.0
9012,JPN,3356014.0
9012,KOR,196073.0
9012,MEX,5211.0
9012,MYS,439490.0
9012,NLD,1591273.0
9012,PER,1547.0
9012,RUS,537.0
9012,SGP,4002.0
9012,SVK,9672.0
9012,SWE,15938.0
9012,URY,63326.0
9012,USA,2226358.0
9012,VEN,585.0
9013,ARG,3045.0
9013,AUS,38030.0
9013,AUT,823697.0
9013,BEL,130058.0
9013,BGR,80912.0
9013,BRA,58132.0
9013,CAN,2043919.0
9013,CHE,320253.0
9013,CHL,112762.0
9013,CHN,27693198.0
9013,COL,21875.0
9013,CRI,442.0
9013,CZE,144882.0
9013,DEU,9257231.0
9013,DNK,555770.0
9013,DOM,1717.0
9013,ECU,1.0
9013,ESP,577423.0
9013,EST,46050.0
9013,FIN,242327.0
9013,FRA,5790789.0
9013,GBR,1593320.0
9013,GRC,2354633.0
9013,GTM,296.0
9013,HKG,530975.0
9013,HND,125717.0
9013,HUN,51889.0
9013,IDN,411.0
9013,IND,107760.0
9013,IRL,37843.0
9013,ISR,2998950.0
9013,ITA,402142.0
9013,JPN,1071297.0
9013,KOR,169267.0
9013,LTU,43003.0
9013,LVA,12250.0
9013,MEX,122661.0
9013,MUS,160.0
9013,MYS,134215.0
9013,NIC,333.0
9013,NLD,308472.0
9013,NOR,14150506.0
9013,NZL,2808.0
9013,PAN,8872.0
9013,PER,63963.0
9013,PHL,4522.0
9013,POL,52929.0
9013,PRT,254228.0
9013,ROU,10952.0
9013,SGP,443480.0
9013,SLV,7850.0
9013,SVK,297736.0
9013,SVN,94014.0
9013,SWE,951166.0
9013,THA,320082.0
9013,TUN,5479.0
9013,TUR,146589.0
9013,URY,25084.0
9013,USA,29051061.0
9013,VNM,3142.0
9013,ZAF,272857.0
9014,ARE,21650.0
9014,ARG,46350.0
9014,AUS,235938.0
9014,AUT,3735.0
9014,BEL,499354.0
9014,BGD,7943.0
9014,BGR,1309.0
9014,BRA,5763398.0
9014,CAN,1583257.0
9014,CHE,156074.0
9014,CHL,478935.0
9014,CHN,3050435.0
9014,COL,274768.0
9014,CRI,900.0
9014,CYP,1386.0
9014,CZE,15803.0
9014,DEU,20181099.0
9014,DNK,639014.0
9014,ECU,305842.0
9014,ESP,1875635.0
9014,EST,243648.0
9014,FIN,72069.0
9014,FRA,16232268.0
9014,GBR,12098303.0
9014,GRC,478412.0
9014,GTM,474.0
9014,HKG,81622.0
9014,HRV,59466.0
9014,HUN,225697.0
9014,IND,83948.0
9014,IRL,47804.0
9014,ISR,6008615.0
9014,ITA,2815035.0
9014,JPN,6631764.0
9014,KAZ,4054.0
9014,KOR,259791.0
9014,LKA,780.0
9014,LTU,43217.0
9014,LVA,20410.0
9014,MEX,1709405.0
9014,MYS,8408263.0
9014,NLD,838326.0
9014,NOR,8694609.0
9014,NZL,200789.0
9014,PAN,148813.0
9014,PER,48211.0
9014,PHL,20189.0
9014,POL,22524.0
9014,PRT,81679.0
9014,ROU,82976.0
9014,RUS,192904.0
9014,SGP,2132653.0
9014,SLV,4818.0
9014,SRB,611.0
9014,SVK,160.0
9014,SVN,16746.0
9014,SWE,1036078.0
9014,THA,114469.0
9014,TUR,339511.0
9014,UKR,16032.999999999998
9014,URY,134.0
9014,USA,133846259.0
9014,ZAF,19341.0
9015,AGO,442994.0
9015,ARE,433094.0
9015,ARG,62822.0
9015,AUS,10797569.0
9015,AUT,2908663.0
9015,BEL,538247.0
9015,BGD,1315.0
9015,BGR,30364.0
9015,BOL,6419300.0
9015,BRA,1002244.0
9015,CAN,20116290.0
9015,CHE,11545832.0
9015,CHL,685699.0
9015,CHN,47982786.0
9015,COL,2642148.0
9015,CRI,116675.0
9015,CZE,603241.0
9015,DEU,16852107.0
9015,DNK,2279197.0
9015,DOM,19110.0
9015,ECU,1967424.0
9015,ESP,8351102.0
9015,EST,135925.0
9015,FIN,9828554.0
9015,FRA,15761548.0
9015,GBR,13135385.0
9015,GRC,385014.0
9015,GTM,29435.0
9015,HKG,1079276.0
9015,HND,132054.0
9015,HRV,51763.0
9015,HUN,277091.0
9015,IDN,79288.0
9015,IND,471895.0
9015,IRL,5409.0
9015,IRN,5551.0
9015,ISR,2198000.0
9015,ITA,9426092.0
9015,JAM,1776.0
9015,JPN,4099000.0
9015,KAZ,74767.0
9015,KOR,298765.0
9015,KWT,22269.0
9015,LTU,33226.0
9015,LVA,257961.0
9015,MAR,227.0
9015,MEX,1039488.0
9015,MLI,1560.0
9015,MMR,2014.0
9015,MOZ,723.0
9015,MUS,104.0
9015,MYS,3164811.0
9015,NGA,20710.0
9015,NIC,71738.0
9015,NLD,5324587.0
9015,NOR,28107254.0
9015,NZL,586351.0
9015,PAN,293415.0
9015,PER,736671.0
9015,PHL,548016.0
9015,POL,2410121.0
9015,PRT,363851.0
9015,PRY,7465.0
9015,QAT,3354.0
9015,ROU,108879.0
9015,RUS,91297.0
9015,SAU,795524.0
9015,SGP,7861207.0
9015,SLV,12430.0
9015,SRB,811.0
9015,SVK,242811.0
9015,SVN,59862.0
9015,SWE,86486827.0
9015,SWZ,16742.0
9015,THA,642018.0
9015,TTO,171380.0
9015,TUN,242105.0
9015,TUR,148435.0
9015,TZA,375499.0
9015,UKR,154602.0
9015,URY,21718.0
9015,USA,58303588.0
9015,VEN,5402.0
9015,VNM,1548982.0
9015,ZAF,652574.0
9016,AUS,20126.0
9016,AUT,12596.0
9016,BEL,145371.0
9016,BGR,771.0
9016,BOL,4640.0
9016,BRA,24651.0
9016,CAN,2292.0
9016,CHE,2966900.0
9016,CHL,68837.0
9016,CHN,5186027.0
9016,COL,449.0
9016,CRI,2338.0
9016,CZE,340.0
9016,DEU,2320488.0
9016,ECU,2619.0
9016,ESP,15444.0
9016,FRA,22679.0
9016,GBR,55942.0
9016,GTM,549.0
9016,HKG,286062.0
9016,HND,2665.0
9016,HUN,12074.0
9016,IND,20170.0
9016,ISR,27118.0
9016,ITA,419597.0
9016,JPN,162915.0
9016,KOR,80734.0
9016,MEX,10482.0
9016,MYS,49315.0
9016,NLD,4026100.0
9016,PAN,1302.0
9016,PER,18322.0
9016,PHL,1844435.0
9016,POL,686012.0
9016,ROU,5418.0
9016,SRB,132.0
9016,SWE,4199.0
9016,THA,616.0
9016,TUR,19252.0
9016,URY,64558.00000000001
9016,USA,1005819.0
9017,AFG,806.0
9017,AGO,210.0
9017,ARE,8351.0
9017,ARG,451453.0
9017,AUS,102916.0
9017,AUT,348020.0
9017,BEL,111689.0
9017,BGD,1792.0
9017,BGR,82135.0
9017,BLR,3294.0
9017,BOL,2658.0
9017,BRA,601798.0
9017,CAN,64964.0
9017,CHE,229770.0
9017,CHL,672339.0
9017,CHN,82391171.0
9017,CIV,4179.0
9017,COL,223685.0
9017,CRI,168327.0
9017,CZE,126939.0
9017,DEU,2084953.0
9017,DNK,97846.0
9017,DOM,140887.0
9017,ECU,21333.0
9017,EGY,18.0
9017,ESP,474338.0
9017,EST,2466.0
9017,FIN,85274.0
9017,FRA,461488.0
9017,GBR,1003968.0
9017,GRC,1038.0
9017,GTM,55246.0
9017,HKG,715655.0
9017,HND,16363.0
9017,HRV,42.0
9017,HTI,281.0
9017,HUN,7589.0
9017,IDN,10932.0
9017,IND,1199990.0
9017,IRL,7302.0
9017,ISR,136838.0
9017,ITA,923434.0
9017,JAM,41.0
9017,JPN,6104839.0
9017,KAZ,27982.0
9017,KOR,779623.0
9017,LAO,254.0
9017,LBN,197.0
9017,LTU,1349.0
9017,LVA,25441.0
9017,MAR,2316.0
9017,MEX,2490435.0
9017,MUS,178.0
9017,MYS,39225.0
9017,NIC,2614.0
9017,NLD,135495.0
9017,NOR,73888.0
9017,NZL,11766.0
9017,PAK,28163.0
9017,PAN,133991.0
9017,PER,1249441.0
9017,PHL,19883.0
9017,POL,168473.0
9017,PRT,15333.0
9017,PRY,100051.0
9017,QAT,14.0
9017,ROU,42690.0
9017,RUS,1285.0
9017,SAU,1627.0
9017,SEN,14.0
9017,SGP,45872.0
9017,SLV,232112.0
9017,SRB,15.0
9017,SVK,94074.0
9017,SVN,8264.0
9017,SWE,317835.0
9017,THA,1221020.0
9017,TTO,71455.0
9017,TUN,3433.0
9017,TUR,199451.0
9017,UKR,10323.0
9017,URY,295675.0
9017,USA,13273261.0
9017,UZB,23.0
9017,VEN,491.0
9017,VNM,758226.0
9017,ZAF,28642.0
9018,AFG,8263.0
9018,ALB,4776.0
9018,ARE,365842.0
9018,ARG,12873687.0
9018,ARM,41184.0
9018,AUS,6051968.0
9018,AUT,15165694.0
9018,BEL,12510785.0
9018,BGD,2444374.0
9018,BGR,17235619.0
9018,BIH,305254.0
9018,BOL,25399.0
9018,BRA,47066081.0
9018,CAN,45545363.0
9018,CHE,80942392.0
9018,CHL,2814890.0
9018,CHN,978395029.0
9018,CIV,907.0
9018,COG,786.0
9018,COL,10555462.0
9018,CRI,98875758.0
9018,CUB,8905.0
9018,CYP,145687.0
9018,CZE,11022441.0
9018,DEU,439996451.0
9018,DNK,23646684.0
9018,DOM,27086538.0
9018,ECU,381427.0
9018,EGY,6310211.0
9018,ESP,18116266.0
9018,EST,62653.0
9018,FIN,16460073.0
9018,FRA,58512334.0
9018,GBR,34203197.0
9018,GEO,2959827.0
9018,GHA,3992.0
9018,GRC,612155.0
9018,GTM,458117.0
9018,HKG,16190196.0
9018,HND,25991.0
9018,HRV,172099.0
9018,HTI,23612.0
9018,HUN,13985241.0
9018,IDN,9951013.0
9018,IND,101559280.0
9018,IRL,59684508.0
9018,IRN,182986.0
9018,ISR,54818427.0
9018,ITA,102622875.0
9018,JAM,4331.0
9018,JOR,449.0
9018,JPN,197031125.0
9018,KEN,24401.0
9018,KHM,43158.0
9018,KOR,153857365.0
9018,LBN,257749.0
9018,LKA,2754.0
9018,LTU,3193367.0
9018,LVA,462016.0
9018,MAR,1898.0
9018,MEX,207704493.0
9018,MKD,8713.0
9018,MLI,11.0
9018,MRT,6101.0
9018,MUS,232546.0
9018,MYS,40371659.0
9018,NIC,35985.0
9018,NLD,67841653.0
9018,NOR,3281049.0
9018,NZL,4758796.0
9018,PAK,22240966.0
9018,PAN,5525348.0
9018,PER,1438593.0
9018,PHL,6854286.0
9018,POL,27406248.0
9018,PRT,1813832.0
9018,PRY,16438443.0
9018,ROU,773989.0
9018,RUS,1869542.0
9018,SAU,521.0
9018,SGP,28882975.0
9018,SLV,136072.0
9018,SRB,2714708.0
9018,SVK,5699220.0
9018,SVN,10224018.0
9018,SWE,3253356.0
9018,SWZ,79408.0
9018,TCD,214.0
9018,THA,15872318.0
9018,TTO,1545.0
9018,TUN,508470.0
9018,TUR,15500413.0
9018,UKR,26674.0
9018,URY,1608162.0
9018,USA,1606387258.0
9018,VEN,945.0
9018,VNM,17238395.0
9018,ZAF,571776.0
9019,AGO,574.0
9019,ARE,3387.0
9019,ARG,3196381.0
9019,AUS,31731773.0
9019,AUT,645245.0
9019,BEL,131314.0
9019,BGD,6676.0
9019,BGR,1475158.0
9019,BIH,212.0
9019,BOL,2304.0
9019,BRA,3083540.0
9019,CAN,6317044.0
9019,CHE,9894312.0
9019,CHL,355468.0
9019,CHN,257147178.0
9019,CIV,5783.0
9019,COL,1951559.0
9019,CRI,7478050.0
9019,CYP,17.0
9019,CZE,753311.0
9019,DEU,31188969.0
9019,DNK,223082.0
9019,DOM,4249473.0
9019,ECU,25918.0
9019,EGY,3103.0
9019,ESP,4021165.0
9019,EST,634.0
9019,FIN,100732.0
9019,FRA,7175349.0
9019,GBR,7399138.0
9019,GHA,362.0
9019,GRC,71435.0
9019,GTM,305902.0
9019,HKG,4892751.0
9019,HND,1709.0
9019,HRV,4381.0
9019,HUN,151662.0
9019,IDN,75678.0
9019,IND,1113363.0
9019,IRL,2760193.0
9019,IRN,232.0
9019,ISR,1886374.0
9019,ITA,7798119.0
9019,JPN,1502928.0
9019,KEN,13924.0
9019,KHM,18481.0
9019,KOR,5404207.0
9019,LAO,48.0
9019,LBN,7837.0
9019,LKA,81425.0
9019,LTU,1476387.0
9019,MAR,6756.0
9019,MEX,15344262.0
9019,MKD,52299.0
9019,MUS,1520.0
9019,MYS,5312209.0
9019,NAM,9.0
9019,NER,1631.0
9019,NIC,77537.0
9019,NLD,2546065.0
9019,NOR,65721.0
9019,NPL,775.0
9019,NZL,23299342.0
9019,PAK,618.0
9019,PAN,132592.0
9019,PER,135821.0
9019,PHL,33003.0
9019,POL,250775.0
9019,PRT,513026.0
9019,PRY,6520.0
9019,ROU,462411.0
9019,SAU,1139.0
9019,SGP,20180334.0
9019,SLV,262773.0
9019,SRB,1346.0
9019,SVK,1067565.0
9019,SVN,446242.0
9019,SWE,3695338.0
9019,THA,80235.0
9019,TTO,897.0
9019,TUN,60346.0
9019,TUR,1828450.0
9019,UKR,2177.0
9019,URY,18131.0
9019,USA,223389280.0
9019,UZB,91.0
9019,VEN,1084.0
9019,VNM,212380.0
9019,ZAF,394554.0
9020,ARE,3220.0
9020,ARG,10628.0
9020,AUS,95839.0
9020,AUT,15161.0
9020,BEL,11788.0
9020,BGR,11267.0
9020,BRA,1433893.0
9020,CAN,4555123.0
9020,CHE,8131.0
9020,CHL,872557.0
9020,CHN,14076582.0
9020,COL,288273.0
9020,CZE,160997.0
9020,DEU,7946122.0
9020,DNK,275745.0
9020,ECU,213840.0
9020,ESP,773886.0
9020,FIN,25313.0
9020,FRA,5259378.0
9020,GBR,6866935.0
9020,GRC,11220.0
9020,GTM,25.0
9020,HKG,20664.0
9020,HTI,235.0
9020,IDN,2755.0
9020,IND,15886.0
9020,IRL,20267.0
9020,ISR,16906.0
9020,ITA,1409397.0
9020,JPN,21095.0
9020,KHM,1660.0
9020,KOR,24848.0
9020,LTU,1607.0
9020,LVA,367612.0
9020,MEX,1099519.0
9020,MUS,33.0
9020,MYS,19576.0
9020,NLD,266682.0
9020,NOR,15122.0
9020,NPL,3873.0
9020,NZL,52666.0
9020,PAN,262999.0
9020,PER,303138.0
9020,PHL,41160.0
9020,POL,6602841.0
9020,PRT,14161.0
9020,ROU,227866.0
9020,SGP,2807924.0
9020,SVK,15238.0
9020,SVN,394.0
9020,SWE,241917.0
9020,THA,7517.0
9020,TTO,109504.0
9020,TUR,400211.0
9020,URY,284.0
9020,USA,47210335.0
9020,UZB,1601.0
9020,VNM,6756.0
9020,ZAF,369.0
9021,ARE,38451.0
9021,ARG,11122254.0
9021,AUS,64485440.0
9021,AUT,22854629.0
9021,BEL,39616036.0
9021,BGR,1467613.0
9021,BHR,1931.0
9021,BLR,3672.0
9021,BOL,45271.0
9021,BRA,31227026.0
9021,BWA,287.0
9021,CAN,2505814.0
9021,CHE,108216889.0
9021,CHL,1060587.0
9021,CHN,131677016.0
9021,COL,3350487.0
9021,CRI,27029098.0
9021,CYP,23467.0
9021,CZE,796514.0
9021,DEU,179642845.0
9021,DNK,74192712.0
9021,DOM,1028933.0
9021,ECU,38484.0
9021,EGY,15352.0
9021,ESP,14754648.0
9021,EST,1655.0
9021,FIN,1089400.0
9021,FRA,63300984.0
9021,GBR,17096770.0
9021,GEO,557.0
9021,GRC,101464.0
9021,GTM,177076.0
9021,HKG,409172.0
9021,HND,6437.0
9021,HRV,39297.0
9021,HTI,383.0
9021,HUN,2936539.0
9021,IDN,3795896.0
9021,IND,36178371.0
9021,IRL,135221446.0
9021,IRN,6855.0
9021,ISR,20651915.0
9021,ITA,33117809.0
9021,JAM,17039.0
9021,JPN,8154484.0
9021,KOR,33462271.0
9021,LTU,582.0
9021,MEX,105124744.0
9021,MUS,1271363.0
9021,MYS,30291520.0
9021,NGA,51376.0
9021,NIC,24352.0
9021,NLD,53548997.0
9021,NOR,20422.0
9021,NZL,6245.0
9021,OMN,8042.0
9021,PAK,529181.0
9021,PAN,2462087.0
9021,PER,325402.0
9021,PHL,5504643.0
9021,POL,5373900.0
9021,PRT,2949279.0
9021,PRY,13698.0
9021,ROU,8997.0
9021,RUS,672783.0
9021,SGP,63499974.0
9021,SLV,13880.0
9021,SVK,311.0
9021,SVN,32624.0
9021,SWE,7490988.0
9021,SWZ,2420.0
9021,THA,10635970.0
9021,TUN,10316.0
9021,TUR,7553189.0
9021,UKR,135.0
9021,URY,325825.0
9021,USA,559715703.0
9021,VEN,1167.0
9021,VNM,3467315.0
9021,ZAF,35843.0
9022,ALB,73326.0
9022,ARE,507945.0
9022,ARG,42937.0
9022,AUS,3166011.0
9022,AUT,4900978.0
9022,BEL,7159703.0
9022,BGR,71943.0
9022,BLR,34941.0
9022,BRA,6083891.0
9022,CAN,9416757.0
9022,CHE,1318843.0
9022,CHL,2052853.0
9022,CHN,204965295.0
9022,COL,1925612.0
9022,CRI,42849.0
9022,CZE,6640509.0
9022,DEU,114422980.0
9022,DNK,1335517.0
9022,DOM,16715.0
9022,ECU,109138.0
9022,ESP,7062093.0
9022,EST,30914.0
9022,ETH,316.0
9022,FIN,9906921.0
9022,FRA,35365976.0
9022,GBR,21657816.0
9022,GTM,182206.0
9022,HKG,1371040.0
9022,HUN,84661.0
9022,IDN,80715.0
9022,IND,25203385.0
9022,IRL,718239.0
9022,ISR,6004459.0
9022,ITA,20718305.0
9022,JPN,68602115.0
9022,KOR,50246956.0
9022,LAO,297.0
9022,LTU,289437.0
9022,MEX,4721512.0
9022,MUS,54.0
9022,MYS,10476258.0
9022,NIC,1385.0
9022,NLD,62564093.0
9022,NOR,76700.0
9022,PAK,211.0
9022,PAN,539082.0
9022,PER,300805.0
9022,PHL,61219.0
9022,POL,320025.0
9022,PRT,5465.0
9022,ROU,127480.0
9022,SEN,1199.0
9022,SGP,2589193.0
9022,SLV,39321.0
9022,SRB,2616.0
9022,SVK,1483504.0
9022,SVN,4871.0
9022,SWE,4526755.0
9022,THA,7240.0
9022,TUR,725116.0
9022,UKR,843604.0
9022,URY,48958.0
9022,USA,187398350.0
9022,VNM,6562.0
9022,ZAF,706817.0
9023,ALB,20149.0
9023,ARE,8994.0
9023,ARG,201328.0
9023,AUS,8428770.0
9023,AUT,114362.0
9023,BEL,108017.0
9023,BGD,41.0
9023,BGR,25263.0
9023,BOL,209725.0
9023,BRA,884080.0
9023,CAN,3599901.0
9023,CHE,886271.0
9023,CHL,123039.0
9023,CHN,19412039.0
9023,COL,722537.0
9023,CRI,64775.0
9023,CZE,160886.0
9023,DEU,15162138.0
9023,DNK,164546.0
9023,DOM,72146.0
9023,ECU,74864.0
9023,ESP,2536249.0
9023,FIN,652854.0
9023,FRA,573773.0
9023,GBR,4861310.0
9023,GRC,20977.0
9023,GTM,55339.0
9023,HKG,570656.0
9023,HND,3010.0
9023,HUN,551339.0
9023,IDN,748326.0
9023,IND,443117.0
9023,IRL,156533.0
9023,IRN,10757.0
9023,ISR,3410224.0
9023,ITA,1207734.0
9023,JOR,852.0
9023,JPN,1680040.0
9023,KAZ,10640.0
9023,KOR,1715112.0
9023,LTU,512.0
9023,MEX,2689519.0
9023,MUS,86.0
9023,MYS,1073982.0
9023,NIC,5.0
9023,NLD,1044789.0
9023,NOR,2592011.0
9023,NZL,3334.0
9023,PAK,26067.0
9023,PAN,3094.0
9023,PER,72065.0
9023,PHL,4202.0
9023,POL,274186.0
9023,PRT,13443.0
9023,PRY,227.0
9023,ROU,1686.0
9023,RUS,5338.0
9023,SAU,2274879.0
9023,SGP,174945.0
9023,SLV,1074.0
9023,SVK,14474.0
9023,SVN,35909.0
9023,SWE,1169365.0
9023,THA,10584.0
9023,TUN,133056.0
9023,TUR,73680.0
9023,URY,4449.0
9023,USA,25865457.0
9023,VEN,1812.0
9023,VNM,785735.0
9023,ZAF,715558.0
9024,ARE,3412.0
9024,ARG,143330.0
9024,AUS,246834.0
9024,AUT,580855.0
9024,BEL,424972.0
9024,BOL,13045.0
9024,BRA,524192.0
9024,CAN,508462.0
9024,CHE,1587689.0
9024,CHL,63493.0
9024,CHN,8243577.0
9024,COL,454159.0
9024,CRI,87136.0
9024,CZE,139765.0
9024,DEU,6927881.0
9024,DNK,308457.0
9024,DOM,15000.0
9024,ECU,5663.0
9024,ESP,2291190.0
9024,EST,5396.0
9024,FIN,580317.0
9024,FRA,633203.0
9024,GBR,6600031.0
9024,GEO,1677.0
9024,GRC,758.0
9024,GTM,29313.0
9024,HKG,143701.0
9024,HND,2016.0
9024,HUN,34051.0
9024,IDN,875.0
9024,IND,1325039.0
9024,IRL,14160.0
9024,ISR,125193.0
9024,ITA,4185259.0
9024,JPN,1286861.0
9024,KOR,520574.0
9024,LTU,6663.0
9024,MEX,259434.0
9024,MYS,15473.0
9024,NIC,138.0
9024,NLD,726866.0
9024,NOR,25691.0
9024,NZL,111.0
9024,PAN,822.0
9024,PER,112732.0
9024,PHL,18339.0
9024,POL,18857.0
9024,PRT,4863.0
9024,ROU,4638.0
9024,SGP,63638.0
9024,SLV,7314.0
9024,SRB,85677.0
9024,SVK,12027.0
9024,SWE,1099916.0
9024,THA,71596.0
9024,TUR,672268.0
9024,UKR,83181.0
9024,URY,94591.0
9024,USA,27766476.0
9024,ZAF,34037.0
9025,ARE,18163.0
9025,ARG,845749.0
9025,AUS,857992.0
9025,AUT,932339.0
9025,BEL,1444327.0
9025,BGD,145.0
9025,BGR,1162906.0
9025,BLR,837.0
9025,BOL,2718.0
9025,BRA,4236778.0
9025,CAN,1312416.0
9025,CHE,1718339.0
9025,CHL,1912026.0
9025,CHN,48760144.0
9025,COL,388759.0
9025,CRI,96064.0
9025,CYP,309.0
9025,CZE,504107.0
9025,DEU,16060990.0
9025,DNK,3503262.0
9025,DOM,59197.0
9025,ECU,11575.0
9025,ESP,2604997.0
9025,EST,408028.0
9025,FIN,2680584.0
9025,FRA,3089943.0
9025,GBR,5648330.0
9025,GEO,7643.0
9025,GRC,105920.0
9025,GTM,41754.0
9025,HKG,1556592.0
9025,HND,3531.0
9025,HRV,10558.0
9025,HUN,77762.0
9025,IDN,695591.0
9025,IND,1146950.0
9025,IRL,783763.0
9025,IRN,209.0
9025,ISR,2307556.0
9025,ITA,5588017.0
9025,JOR,508.0
9025,JPN,2012341.0
9025,KHM,256.0
9025,KOR,3167788.0
9025,LKA,12630.0
9025,LTU,96097.0
9025,LVA,51458.0
9025,MEX,7383645.0
9025,MUS,655.0
9025,MYS,918039.0
9025,NGA,584.0
9025,NIC,5649.0
9025,NLD,1888700.0
9025,NOR,401336.0
9025,NZL,98512.0
9025,PAK,180.0
9025,PAN,106334.0
9025,PER,62979.0
9025,PHL,112748.0
9025,POL,735501.0
9025,PRT,188049.0
9025,PRY,2096.0
9025,QAT,1272.0
9025,ROU,849415.0
9025,RUS,5994.0
9025,SEN,32.0
9025,SGP,1295010.0
9025,SLV,48666.0
9025,SRB,379759.0
9025,SVK,118119.0
9025,SVN,7401.0
9025,SWE,4667364.0
9025,SWZ,92.0
9025,TGO,2142.0
9025,THA,3179020.0
9025,TTO,963.0
9025,TUN,78657.0
9025,TUR,190983.0
9025,TZA,169.0
9025,UKR,10144.0
9025,URY,60109.0
9025,USA,49355003.0
9025,VEN,2528.0
9025,VNM,2206231.0
9025,ZAF,104702.0
9026,AGO,4620.0
9026,ALB,38467.0
9026,ARE,1327186.0
9026,ARG,1146379.0
9026,AUS,1896737.0
9026,AUT,2599998.0
9026,AZE,6939.0
9026,BEL,1697517.0
9026,BGD,2220.0
9026,BGR,2505690.0
9026,BHR,16469.0
9026,BLR,15274.0
9026,BOL,58729.0
9026,BRA,18984473.0
9026,CAN,7632817.0
9026,CHE,22356371.0
9026,CHL,622946.0
9026,CHN,98086277.0
9026,CIV,396.0
9026,COL,1140056.0
9026,CRI,235772.0
9026,CYP,6279.0
9026,CZE,8832409.0
9026,DEU,101589758.0
9026,DNK,3094319.0
9026,DOM,46504.0
9026,ECU,101971.0
9026,EGY,2460.0
9026,ESP,19059215.0
9026,EST,27469.0
9026,FIN,2884531.0
9026,FRA,39213650.0
9026,GBR,43285800.0
9026,GEO,10716.0
9026,GRC,289809.0
9026,GTM,60093.0
9026,HKG,1050754.0
9026,HND,2432.0
9026,HRV,179311.0
9026,HUN,2295120.0
9026,IDN,88284.0
9026,IND,6314240.0
9026,IRL,1044498.0
9026,IRN,8974.0
9026,ISR,2202360.0
9026,ITA,31392954.0
9026,JAM,108.0
9026,JPN,21495174.0
9026,KAZ,6121.0
9026,KGZ,10242.0
9026,KHM,51.0
9026,KOR,4522918.0
9026,KWT,13358.0
9026,LBY,748.0
9026,LKA,122769.0
9026,LTU,177622.0
9026,LVA,7091.0
9026,MAR,5083.0
9026,MDG,5269.0
9026,MEX,48533188.0
9026,MKD,7539.0
9026,MMR,1665.0
9026,MUS,1107.0
9026,MYS,4678755.0
9026,NAM,34507.0
9026,NIC,4096.0
9026,NLD,13968348.0
9026,NOR,52483705.0
9026,NZL,65506.0
9026,PAN,454759.0
